Id	quartile	guideScore	mfe	gq	dr	result
KRAS-0	4	1.3874225248468788	-7.3	0	0	...........((((.........)))).(((.(((.......))).))).............. ( -7.30)
KRAS-1	4	1.076937887010358	-10.3	0	0	(.(((((....((((.........)))).))))).)(((((...)))))............... (-10.30)
KRAS-2	4	1.3263393993129764	-11.1	0	0	(.(((((....((((.........)))).))))).).........(((((........))))). (-11.10)
KRAS-3	4	0.9646933666744039	-9.3	0	0	(.(((((....((((.........)))).))))).)((((((((.........)))).)))).. ( -9.30)
KRAS-4	4	1.070118039945678	-10.9	0	0	..((((((((.((((.........))))..((((((.(..........))))))))))))))). (-10.90)
KRAS-6	4	0.912356186243349	-8.4	0	1	..(((((....((((.........)))).)))))..(((..(((...)))..)))......... ( -8.40)
KRAS-7	4	1.0199109645882796	-8.6	0	0	......(((((((((.........))))...............)))))................ ( -8.60)
KRAS-8	4	1.1365446631915612	-7.9	0	0	((((((((...((((.........))))..........................)))))))).. ( -7.90)
KRAS-9	4	1.1153603602471205	-7.9	0	0	......(((((((((.........)))..............((........))))))))..... ( -7.90)
KRAS-10	3	0.756860183678676	-8.5	0	0	(.(((((....((((.........)))).))))).)....(((..((........))..))).. ( -8.50)
KRAS-12	3	0.6925126385946849	-7.4	0	0	...((((((((((((.........)))).....(((....)))...........)))).)))). ( -7.40)
KRAS-13	4	0.8250336895536126	-9.2	0	0	(.(((((....((((.........)))).))))).).((((((...))))))(((......))) ( -9.20)
KRAS-14	3	0.7946075481439432	-15.42	1	0	(.(((((....((((.........)))).))))).)......(((...++.++...++.++))) (-15.42)
KRAS-15	3	0.7432318909458385	-10.5	0	0	((((((((...............((((((..........)))))).......)))))))).... (-10.50)
KRAS-16	4	1.0321253184941948	-7.7	0	0	(.(((((....((((.........)))).))))).)........((((((....)))).))... ( -7.70)
KRAS-17	4	0.8155818597703992	-9.3	0	0	...........((((.........))))....(((((((......)))))))............ ( -9.30)
KRAS-18	3	0.6915887852688632	-8.3	0	0	.((((((....((((.........))))(((.......)))..((((......)))))))))). ( -8.30)
KRAS-19	2	0.5302145466731731	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
KRAS-20	4	0.8699671468468686	-11.6	0	0	..(((((((.....((((((((.((....))....))))))))..)))))))............ (-11.60)
KRAS-21	3	0.7297257458046007	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
KRAS-22	2	0.6661536056549318	-6.9	0	0	.................((((...((((.(.........))))).....))))........... ( -6.90)
KRAS-23	4	0.8388867419787924	-11.7	0	1	..(((((....((((.........)))).)))))......((((((.......))))))..... (-11.70)
KRAS-24	3	0.7167682430331905	-12.2	0	0	(.(((((....((((.........)))).))))).).((((((((....)))..)))))..... (-12.20)
KRAS-26	1	0.4826197103009028	-8.6	0	0	((((...((..((..(((.((((((..........)))))).)))..))..))...)))).... ( -8.60)
KRAS-27	2	0.676428982306003	-8.3	0	1	..(((((....((((.........)))).)))))...........((((((...)))))).... ( -8.30)
KRAS-28	1	0.489651820165209	-10.9	0	0	(((.((((..............(((((........))))).............)))).)))... (-10.90)
KRAS-29	1	0.4873059753433071	-11.8	0	0	.....(((.....(((...((...(((((((........)))))))...)).))).....))). (-11.80)
KRAS-30	1	0.4486927304058881	-8.7	0	0	(.(((((....((((.........)))).))))).)(((((............)))))...... ( -8.70)
KRAS-31	1	0.4730976283730677	-10.0	0	0	......................(((((((((.....((((...)))).....)))))))))... (-10.00)
KRAS-32	3	0.7076493116599123	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
KRAS-33	1	0.4698722933755549	-7.7	0	0	((((((((...((((.........)))).............))))))))............... ( -7.70)
KRAS-34	1	0.4762158284288674	-7.0	0	0	(((((......((((.........)))).........)))))...................... ( -7.00)
KRAS-35	2	0.6121996530071107	-9.1	0	0	((((.((.(((((((.........))).(((.....)))............)))))).)))).. ( -9.10)
KRAS-36	3	0.7897788175886531	-11.3	0	0	.....................(((((((...........(((...)))........))))))). (-11.30)
KRAS-39	4	0.8189456470491205	-7.7	0	1	..(((((....((((.........)))).)))))....((((.............))))..... ( -7.70)
KRAS-42	3	0.7303547332972229	-11.1	0	0	(.(((((....((((.........)))).))))).)...((((.((..(....)..)))))).. (-11.10)
KRAS-43	2	0.6544695622231224	-13.7	0	0	(.(((((....((((.........)))).))))).).((((...((......))...))))... (-13.70)
KRAS-44	2	0.6146137836024231	-8.1	0	0	(.(((((....((((.........)))).))))).).....(((((...........))))).. ( -8.10)
KRAS-45	3	0.7703590721520486	-15.9	0	0	...........((((.........))))((((..(((((..(((....)))..)))))..)))) (-15.90)
KRAS-46	3	0.7006922168450793	-10.5	0	0	.............(((.....((((((((.................))))))))...))).... (-10.50)
KRAS-47	4	0.8722969925575526	-11.7	0	1	..(((((....((((.........)))).)))))....(((((............))))).... (-11.70)
KRAS-48	3	0.7717989533209108	-13.0	0	0	(((((.((((.((((.........))))((((....)))).....)))))))))((.....)). (-13.00)
KRAS-49	1	0.45860152482984745	-10.0	0	0	(.(((((....((((.........)))).))))).)......((((((.......))).))).. (-10.00)
KRAS-50	2	0.5940452281361649	-10.5	0	0	(((((((....((((.........)))).......)))))))...................... (-10.50)
KRAS-51	2	0.5817331195624368	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
KRAS-52	1	0.4606334105506329	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
KRAS-53	1	0.33152313621655294	-8.7	0	0	..(((((....((((.........)))).))))).((((....((((....))))..))))... ( -8.70)
KRAS-54	2	0.607728732754051	-9.3	0	0	(.(((((....((((.........)))).))))).).....(((((....)))))......... ( -9.30)
KRAS-56	2	0.5855032231504135	-11.9	0	0	......(((((..........(((((.((((.....)))).)))))....)))))......... (-11.90)
KRAS-57	3	0.7125247409576826	-7.8	0	0	..(((((....((((.........)))).)))))(((((...)))))................. ( -7.80)
KRAS-58	1	0.40964396466265374	-7.0	0	0	((((((.....((((.........))))................)))))).............. ( -7.00)
KRAS-59	3	0.731916020339843	-8.8	0	0	(.(((((....((((.........)))).))))).).((((......))))............. ( -8.80)
KRAS-60	3	0.8006722936888031	-7.8	0	1	..(((((....((((.........)))).)))))....(((....)))................ ( -7.80)
KRAS-61	3	0.6967046537529789	-10.9	0	0	(.(((((....((((.........)))).))))).)......((((((((.....)))))))). (-10.90)
KRAS-62	1	0.4444738720811465	-10.1	0	0	(.(((((....((((.........)))).))))).).(((..(((........)))..)))... (-10.10)
KRAS-63	1	0.5061976195486639	-9.0	0	0	..(((((....((((.........)))).))))).(((.((........)).)))......... ( -9.00)
KRAS-64	1	0.407664673990217	-14.9	0	0	(.(((((....((((.........)))).))))).).(((...((((((.....))))))))). (-14.90)
KRAS-65	1	0.4900316232203687	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
KRAS-66	1	0.5127526663245452	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
KRAS-67	2	0.5703211504018402	-7.8	0	0	((.((((....((((.........)))).......)))).)).(((((((...))))))).... ( -7.80)
KRAS-68	2	0.5387743833045694	-8.9	0	0	(.(((((....((((.........)))).))))).)...........(((((.......))))) ( -8.90)
KRAS-69	1	0.4008949413137738	-11.8	0	0	.....(((((.((((.........)))).......((((.((......)).)))).)))))... (-11.80)
KRAS-70	1	0.49211874562812447	-8.7	0	0	....................(((.((((((((.........)))))))).)))........... ( -8.70)
KRAS-71	4	0.9711769825124505	-10.9	0	0	.......(((.((((((((....................))))))))..)))............ (-10.90)
KRAS-72	2	0.6247011003855768	-11.7	0	0	(.(((((....((((.........)))).))))).)(((((....)))))(((((...))))). (-11.70)
KRAS-73	2	0.6490918308400442	-11.1	0	1	..(((((....((((.........)))).)))))....(((.(((.((......)).))).))) (-11.10)
KRAS-74	2	0.5270824509898759	-7.4	0	0	(.(((((....((((.........)))).))))).)((((....))))................ ( -7.40)
KRAS-75	2	0.5267529443596978	-7.6	0	0	...........((((.........))))....(((((((.........)))))))......... ( -7.60)
KRAS-76	2	0.620014208275723	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
KRAS-77	2	0.574953298119468	-9.0	0	0	...........((((.........))))((((........)))).......(((......))). ( -9.00)
KRAS-78	3	0.7350118509342829	-7.8	0	1	..(((((....((((.........)))).)))))......((((((((.......)))))))). ( -7.80)
KRAS-80	3	0.768947644402689	-7.3	0	0	(.(((((....((((.........)))).))))).).((((..............))))..... ( -7.30)
KRAS-81	3	0.7148901444344999	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
KRAS-82	1	0.29184260048587957	-7.3	0	0	(.(((((....((((.........)))).))))).)((((.......))))............. ( -7.30)
KRAS-84	4	1.1366689722940182	-10.9	0	0	..(((((....((((.........)))).)))))((((....((((...))))....))))... (-10.90)
KRAS-85	1	0.0	-7.2	0	0	(((....((((((((.........)))).............))))....)))............ ( -7.20)
KRAS-86	3	0.7706318081198092	-12.7	0	1	..(((((....((((.........)))).))))).....(((((.(....).)))))....... (-12.70)
KRAS-87	1	0.4588710889594193	-9.6	0	0	(.(((((....((((.........)))).))))).).........((((......))))..... ( -9.60)
KRAS-88	4	0.9517325675872367	-10.2	0	1	..(((((....((((.........)))).)))))...(((((.......))))).......... (-10.20)
KRAS-90	4	0.9698663488361914	-12.8	0	1	..(((((....((((.........)))).)))))....((.(((.((......))))).))... (-12.80)
KRAS-91	2	0.6171961685614242	-17.5	0	1	..(((((....((((.........)))).)))))..(((.((((..........)))).))).. (-17.50)
KRAS-92	4	1.122825022641994	-9.9	0	0	(.(((((....((((.........)))).))))).)...((.((....)).))........... ( -9.90)
PPIB-0	4	0.8726056385683041	-7.3	0	1	..(((((....((((.........)))).)))))..........(((((((......))))))) ( -7.30)
PPIB-1	4	0.9089784576706539	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
PPIB-2	3	0.767210995469081	-9.4	0	0	(.(((((....((((.........)))).))))).).(((((((((........))))))))). ( -9.40)
PPIB-3	4	0.8182107508004457	-8.8	0	0	..(((((....((((.........)))).)))))(((((((.((........)))))...)))) ( -8.80)
PPIB-4	3	0.7774539582477418	-10.0	0	0	........(((((.....((((.....((((((.........))))))..)))))))))..... (-10.00)
PPIB-5	1	0.3915208123152808	-10.5	0	0	...........((((.........))))(((...((((....))))...)))............ (-10.50)
PPIB-6	1	0.46643032564428205	-10.3	0	0	(.(((((....((((.........)))).))))).)(((.((............)).))).... (-10.30)
PPIB-7	2	0.5678876171339543	-11.1	0	1	..(((((....((((.........)))).)))))............(((((......))))).. (-11.10)
PPIB-10	2	0.6744168062768922	-15.9	0	0	(.(((((....((((.........)))).))))).).((((((....))))))........... (-15.90)
PPIB-12	2	0.5899622966586521	-12.4	0	0	(.(((((....((((.........)))).))))).)..((..((((........)))).))... (-12.40)
PPIB-13	4	0.8653544792966039	-17.9	0	0	..(((((....((((.........)))).)))))(((((((((((...)))..).))))))).. (-17.90)
PPIB-14	4	0.9165221129327056	-16.1	0	0	(.(((((....((((.........)))).))))).).(((...)))(((((((....))))))) (-16.10)
PPIB-15	3	0.737777273749826	-17.3	0	1	..(((((....((((.........)))).)))))..(((((..((.((....))))..))))). (-17.30)
PPIB-16	1	0.4598465396238375	-10.7	0	1	..(((((....((((.........)))).))))).....((((((.........)))).))... (-10.70)
PPIB-18	1	0.5151365174411676	-9.9	0	0	.......................((((.((....(((.((.......)))))....)).)))). ( -9.90)
PPIB-19	3	0.7109083813255517	-11.8	0	0	........................((((((.........)))))).((((.........)))). (-11.80)
PPIB-20	2	0.6749050015435233	-16.5	0	0	(.(((((....((((.........)))).))))).)(((((...((........))...))))) (-16.50)
PPIB-22	1	0.4551059711265042	-10.5	0	0	(.(((((....((((.........)))).))))).)...(((...((......))....))).. (-10.50)
PPIB-23	2	0.534850568069475	-12.1	0	0	....((((((.(..(((...(((.((((.......)).)))))...)))..).))))))..... (-12.10)
PPIB-24	1	0.4432893276693406	-10.6	0	0	....((((((.((((.........))))..............)))))).((((....))))... (-10.60)
PPIB-25	1	0.42394317919795144	-10.9	0	0	..........(((((......((((((.....................)))))).))))).... (-10.90)
PPIB-26	3	0.7115175355488428	-14.2	0	0	.....((((..((........((((((..........))))))..(((.....)))))..)))) (-14.20)
PPIB-27	2	0.6106737520070284	-10.0	0	0	(.(((((....((((.........)))).))))).)...((((..(((.....)))..)))).. (-10.00)
PPIB-28	2	0.5896252057833428	-12.7	0	0	.....................((((((((.....(((..........)))....))).))))). (-12.70)
PPIB-29	2	0.5607503179759895	-14.1	0	0	(.(((((....((((.........)))).))))).)(((((............)))))...... (-14.10)
PPIB-30	2	0.5817452506607239	-10.4	0	0	.....................((((((........)))))).(((.........)))....... (-10.40)
PPIB-31	1	0.5132343321694904	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
PPIB-32	1	0.46692549572912756	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
PPIB-33	1	0.4063398319573039	-6.9	0	1	..(((((....((((.........)))).)))))..((.(((.((.....)).))).))..... ( -6.90)
PPIB-35	1	0.4592188122715176	-9.5	0	0	(.(((((....((((.........)))).))))).)...(((.((((....)))).)))..... ( -9.50)
PPIB-36	1	0.3836349777355414	-8.2	0	1	..(((((....((((.........)))).))))).....((((.((......).).)))).... ( -8.20)
PPIB-37	1	0.41130751027477797	-8.3	0	0	......(((..(((((.........(.(((......))).)..........)))).)..))).. ( -8.30)
PPIB-40	1	0.5000796838463429	-11.5	0	1	..(((((....((((.........)))).)))))......(((.((.(((...))).)).))). (-11.50)
PPIB-41	2	0.5196013910098305	-16.6	0	0	(.(((((....((((.........)))).))))).)((((..(((.....)))..))))..... (-16.60)
PPIB-43	2	0.6271840566158396	-12.3	0	1	..(((((....((((.........)))).)))))....(.((.((((((...)))))).))).. (-12.30)
PPIB-45	2	0.6486572362994263	-10.9	0	1	..(((((....((((.........)))).)))))..(((...(((.((.....)).))).))). (-10.90)
PPIB-46	1	0.4099771114956377	-10.2	0	0	(.(((((....((((.........)))).))))).)(((.((((......)).)).)))..... (-10.20)
PPIB-47	1	0.24710141717873269	-9.7	0	0	(.(((((....((((.........)))).))))).)..((((((.(.........).).))))) ( -9.70)
PPIB-48	1	0.4583234787449648	-11.2	0	0	.........((((..........((((((.....((........))......)))))))))).. (-11.20)
PPIB-49	2	0.5635461692991395	-14.0	0	0	.....(((((.(.(((.....((.(((........))).)).....))).).)))))....... (-14.00)
PPIB-50	1	0.4468624535687436	-14.9	0	0	(((((((....((((.........))))........((((.......)))))))))))...... (-14.90)
PPIB-51	3	0.716302564047117	-9.8	0	1	..(((((....((((.........)))).)))))........((((......))))........ ( -9.80)
PPIB-52	1	0.49500837373870976	-9.6	0	0	(.(((((....((((.........)))).))))).)......((((((......))).)))... ( -9.60)
PPIB-55	3	0.7541445158552726	-7.2	0	0	(((((.(.((((.........((((((........))))))))))).)))))............ ( -7.20)
PPIB-58	2	0.6384552471127986	-7.2	0	0	...........((((.........))))...((((((.((............))..)))))).. ( -7.20)
PPIB-59	3	0.7931049633664617	-15.5	0	0	.....(((((...(((((((((....(((.(((....))))))..)))))))))...))))).. (-15.50)
PPIB-60	4	0.9484385227242156	-16.8	0	0	..(((((....((((.........)))).))))).((((((((((......))))))))))... (-16.80)
PPIB-61	2	0.5508958168790394	-11.4	0	0	(((((......((((.........))))........((((((....))))))...))))).... (-11.40)
PPIB-62	2	0.5241552114428697	-7.3	0	0	(.(((((....((((.........)))).))))).).((.((...........)).))...... ( -7.30)
PPIB-64	2	0.5664937399932809	-8.9	0	0	......((((.........((((((((((..((........))..)))))..))))).)))).. ( -8.90)
PPIB-65	2	0.5747095223108656	-10.7	0	0	...................(((((..(((.......)))..)))))((((........)))).. (-10.70)
PPIB-66	3	0.7320202024416604	-13.5	0	0	..(((((....((((.........)))).)))))((.(((((........))))).))...... (-13.50)
PPIB-67	4	0.8804337722233045	-21.4	0	0	.....................(((((((.(((((.((((.....))))..))))).))))))). (-21.40)
PPIB-68	3	0.7874104202305163	-15.9	0	0	.....................(((((((.(((((.....))))).)))))))............ (-15.90)
PPIB-70	4	0.8750187076270084	-12.0	0	1	..(((((....((((.........)))).))))).......((((......))))......... (-12.00)
PPIB-72	4	0.8153678032368323	-9.1	0	0	(.(((((....((((.........)))).))))).)((....))..........(((...))). ( -9.10)
PPIB-73	2	0.6095592268093528	-12.7	0	0	(.(((((....((((.........)))).))))).).............((((.......)))) (-12.70)
PPIB-75	2	0.6555437220574738	-13.82	1	0	.....................(((((.(.((......++.++.++...++))).)))))..... (-13.82)
PPIB-76	2	0.5461335629182992	-10.7	0	0	....................((((.(.(((......(((....)))....))).).)))).... (-10.70)
PPIB-77	3	0.7045177826523454	-18.8	0	1	..(((((....((((.........)))).)))))...((((((((((......)))))))))). (-18.80)
PPIB-78	2	0.6367912670147258	-9.8	0	0	..(((((....((((.........)))).))))).(((....((........)).....))).. ( -9.80)
PPIB-79	3	0.8013144632895028	-12.3	0	0	(.(((((....((((.........)))).))))).).((.(((......))).))......... (-12.30)
PPIB-80	4	0.8369149045054876	-14.3	0	0	..(((((....((((.........)))).))))).((.((..((....))..))))........ (-14.30)
PPIB-81	4	0.9519351488105857	-13.3	0	0	(.(((((....((((.........)))).))))).)....((((((....))).)))....... (-13.30)
PPIB-82	4	0.8806005100150949	-13.8	0	1	..(((((....((((.........)))).))))).........((((............)))). (-13.80)
PPIB-83	4	0.8928203106532869	-13.4	0	0	........((((((......((.((....))....)).....))))))((((.....))))... (-13.40)
PPIB-85	4	0.9461762365642084	-15.9	0	0	..(((((....((((.........)))).))))).((((.((...))))))((((.....)))) (-15.90)
PPIB-86	4	1.064100308562503	-20.5	0	0	(.(((((....((((.........)))).))))).)..(.((.((((......)))).)).).. (-20.50)
