Id	quartile	guideScore	mfe	gq	dr	result
PPIB-87	4	0.8439326024058678	-33.72	1	0	(.(((((....((((.........)))).))))).)(((.+++.+++.+++...+++..))).. (-33.72)
PPIB-88	4	0.8188987575912401	-19.0	0	0	..(((((....((((.........)))).))))).(((((.(((.((....)).))).))))). (-19.00)
PPIB-89	3	0.7678357310824783	-18.09	1	1	..(((((....((((.........)))).))))).........(((...)))++.++..++.++ (-18.09)
PPIB-90	4	0.8912210840279398	-18.69	1	1	..(((((....((((.........)))).))))).....((++.++..++.++....))..... (-18.69)
PPIB-91	4	0.8812025836848196	-18.1	0	0	..(((((....((((.........)))).))))).((((.(((.(........)))).)))).. (-18.10)
PPIB-92	3	0.8004761319770515	-17.8	0	0	........................(((((..........)))))..((((((.....)))))). (-17.80)
MALAT1-0	3	0.7002644214108211	-17.8	0	0	(.(((((....((((.........)))).))))).)..((((.(((((......))))).)))) (-17.80)
MALAT1-1	4	0.8546943932196198	-11.5	0	0	(.(((((....((((.........)))).))))).).....((((.....))))(((...))). (-11.50)
MALAT1-2	4	0.9206193926754076	-10.2	0	0	(.(((((....((((.........)))).))))).).....(((((........)))))..... (-10.20)
MALAT1-3	2	0.6563292993231711	-11.7	0	1	..(((((....((((.........)))).)))))........((((((((....))))..)))) (-11.70)
MALAT1-4	3	0.7319513406511494	-9.3	0	0	...........((((.........))))..(((((.((...((........))..))))))).. ( -9.30)
MALAT1-5	1	0.3191797539064109	-12.6	0	1	..(((((....((((.........)))).))))).......((..(((......)))..))... (-12.60)
MALAT1-6	1	0.4494518130166786	-7.0	0	0	(.(((((....((((.........)))).))))).)....((.((..............)))). ( -7.00)
MALAT1-8	1	0.46582236389861054	-13.8	0	0	(.(((((....((((.........)))).))))).).((((...(((.((...)).))).)))) (-13.80)
MALAT1-9	2	0.6203049106537087	-12.9	0	0	.......(((.((((((.(((((((((........))))).))))...))).)))..))).... (-12.90)
MALAT1-10	1	0.4949378145517278	-7.4	0	0	(((((......((((.........)))).((((....))))...............)))))... ( -7.40)
MALAT1-11	1	0.46843565087630656	-7.1	0	0	(.(((((....((((.........)))).))))).)(((....))).................. ( -7.10)
MALAT1-12	2	0.5932056327197315	-9.8	0	1	..(((((....((((.........)))).)))))..........(((((..........))))) ( -9.80)
MALAT1-13	2	0.6126293561981859	-11.0	0	1	..(((((....((((.........)))).))))).....((((((.......))))..)).... (-11.00)
MALAT1-14	4	0.8799317331577254	-8.6	0	0	....................((((((..(((((........)))))..))).)))......... ( -8.60)
MALAT1-15	2	0.549016277387996	-7.0	0	0	....((((.............((((((((..........)))))))).............)))) ( -7.00)
MALAT1-16	1	0.4825552342808057	-9.7	0	0	.....................(((((((((((.......))))))))).))............. ( -9.70)
MALAT1-17	2	0.5880694230105342	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
MALAT1-18	2	0.5213919246819	-16.6	0	1	..(((((....((((.........)))).)))))..(((((((........)))))))...... (-16.60)
MALAT1-20	1	0.2753832638780277	-7.8	0	0	.......................((((((..(((((...........)))))..)))))).... ( -7.80)
MALAT1-22	1	0.3839961985314235	-7.5	0	0	...............((((((((..(((((...............)))))...))))))))... ( -7.50)
MALAT1-23	2	0.5163773514326826	-7.7	0	1	..(((((....((((.........)))).)))))............(((((...)))))..... ( -7.70)
MALAT1-24	2	0.6075117185705893	-17.3	0	0	....(((((((..((((....((((((........))))))....))))...)))))))..... (-17.30)
MALAT1-26	2	0.5217321672078417	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
MALAT1-27	2	0.6580964761104601	-11.5	0	0	(.(((((....((((.........)))).))))).)((.((((...........))).).)).. (-11.50)
MALAT1-30	2	0.6118413456418503	-8.2	0	0	..(((((....((((.........)))).))))).((((......))))............... ( -8.20)
MALAT1-33	2	0.6341884556910254	-7.6	0	1	..(((((....((((.........)))).)))))...((((((......)).))))........ ( -7.60)
MALAT1-34	2	0.6342448567373453	-10.3	0	0	...................((((((((((...(((((.....))))))))))...))))).... (-10.30)
MALAT1-35	1	0.5158788890352857	-7.5	0	0	(.(((((....((((.........)))).))))).)...............((((....)))). ( -7.50)
MALAT1-36	2	0.5342648333392299	-7.4	0	0	....................((..(((((.........................)))))..)). ( -7.40)
MALAT1-37	4	0.8952672526263774	-8.6	0	0	(((((((....((((.........)))).....((((.....)))).....)))))))...... ( -8.60)
MALAT1-38	1	0.2917290308558441	-8.9	0	1	..(((((....((((.........)))).)))))..................((((...)))). ( -8.90)
MALAT1-39	1	0.4130499416069804	-10.1	0	0	(.(((((....((((.........)))).))))).)...........((((((....)))))). (-10.10)
MALAT1-40	1	0.4448717935784438	-10.2	0	0	(.(((((....((((.........)))).))))).)...((((((...)))))).......... (-10.20)
MALAT1-42	4	1.1001962254592246	-9.4	0	0	..(((((....((((.........)))).)))))((((((((........))).....))))). ( -9.40)
MALAT1-43	3	0.7923924328292651	-10.1	0	1	..(((((....((((.........)))).))))).......(((....)))............. (-10.10)
MALAT1-44	3	0.7210873328285834	-7.4	0	0	.......................((((((((.(((.((((.......)))).))).)))))))) ( -7.40)
MALAT1-45	4	1.126092924264053	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
MALAT1-46	4	0.843828892521967	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
MALAT1-47	4	0.8745300141172099	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
MALAT1-48	3	0.7284650841753527	-8.1	0	0	.....(((((.......(((.((((.((.((........)))).)))).))).......))))) ( -8.10)
MALAT1-49	1	0.3641154180652436	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
MALAT1-51	1	0.48597924342634086	-9.1	0	0	.......................((((((....(((........)))))))))........... ( -9.10)
MALAT1-52	1	0.4993658562729463	-8.6	0	0	(((.((((...((((.........)))).......((((.....))))........)))).))) ( -8.60)
MALAT1-53	2	0.5757028696616808	-9.1	0	0	.((((..(((((.........((.((((((.............)))))).)).)))))..)))) ( -9.10)
MALAT1-54	2	0.5572280185993838	-11.0	0	0	(.(((((....((((.........)))).))))).)(((((..((((...))))...))))).. (-11.00)
MALAT1-56	3	0.773415854799018	-7.2	0	0	(.(((((....((((.........)))).))))).)..............((((.....)))). ( -7.20)
MALAT1-57	4	0.8509951521944676	-13.2	0	0	(.(((((....((((.........)))).))))).)(((((.....)))))............. (-13.20)
MALAT1-58	1	0.5103121946593902	-7.7	0	0	...........((((.........)))).....((((...)))).................... ( -7.70)
MALAT1-59	1	0.42893651902948193	-9.6	0	0	(.(((((....((((.........)))).))))).).......((((.....))))........ ( -9.60)
MALAT1-60	2	0.6561796789410792	-8.5	0	0	..(((((....((((.........)))).))))).(.(((....))).)..((((.....)))) ( -8.50)
MALAT1-61	2	0.5688116447112902	-10.7	0	0	((.(((((...((((.........)))).((((((......))))))........))))).)). (-10.70)
MALAT1-63	3	0.8085306664489129	-11.1	0	0	...........((((.........)))).((((..((..((((.......))))..)).)))). (-11.10)
MALAT1-64	4	0.8223462461993974	-7.4	0	1	..(((((....((((.........)))).)))))..((((......)))).............. ( -7.40)
MALAT1-65	2	0.6516682139289725	-7.2	0	0	((((.(((.((((((.........))))..........)).)))))))................ ( -7.20)
MALAT1-66	1	0.5089036738203478	-10.0	0	0	..(((((....((((.........)))).))))).(((((.............)))))...... (-10.00)
MALAT1-67	4	0.9130703371206262	-7.2	0	1	..(((((....((((.........)))).)))))..............(((.....)))..... ( -7.20)
MALAT1-68	2	0.5473013446179368	-7.3	0	0	(.(((((....((((.........)))).))))).)............((.....))....... ( -7.30)
MALAT1-69	2	0.638123049892971	-7.0	0	0	........................((((.((...........))))))................ ( -7.00)
MALAT1-70	2	0.5581145643556316	-8.8	0	1	..(((((....((((.........)))).))))).........(((......)))......... ( -8.80)
MALAT1-71	2	0.609920257282946	-7.2	0	1	..(((((....((((.........)))).)))))...................((((...)))) ( -7.20)
MALAT1-72	4	0.8883002169203149	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
MALAT1-73	2	0.5278134551205833	-7.7	0	0	(.(((((....((((.........)))).))))).)..((((..((......))..)))).... ( -7.70)
MALAT1-77	4	0.8320176782058459	-8.9	0	0	..(((((....((((.........)))).))))).((((....))))................. ( -8.90)
MALAT1-79	4	0.8770181406875348	-11.2	0	0	....................((((((((((............)))).........))))))... (-11.20)
MALAT1-80	4	1.1112865658221205	-9.1	0	1	..(((((....((((.........)))).)))))....((((((..............)))))) ( -9.10)
MALAT1-82	4	0.9217522880975609	-12.5	0	0	..(((((....((((.........)))).))))).(((...(((((........)))))..))) (-12.50)
MALAT1-83	4	0.8658311464817651	-14.5	0	0	(((((((....((((.........))))......(((((.........))))).)))))))... (-14.50)
MALAT1-85	3	0.7404228654598688	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
MALAT1-86	3	0.7489630901324037	-8.6	0	0	....((((((.((((.........))))...............))))))............... ( -8.60)
MALAT1-88	4	0.8218258736532614	-19.3	0	1	..(((((....((((.........)))).)))))..((((((((((((....)))))))))))) (-19.30)
MALAT1-89	3	0.7527088467187028	-15.0	0	0	(.(((((....((((.........)))).))))).)............((((((...)))))). (-15.00)
MALAT1-91	3	0.80303933407176	-7.8	0	0	......((((.((((.........))))............(((........)))))))...... ( -7.80)
CLUC-0	1	0.3568017853185542	-9.4	0	1	..(((((....((((.........)))).)))))............(((((.....)))))... ( -9.40)
CLUC-1	1	0.453393260911356	-11.3	0	0	.....((((.((((.........((((........)))).))))))))....(((......))) (-11.30)
CLUC-4	2	0.6822690140589218	-13.8	0	0	....................(..(((((((.......((((.....)))).)))))))..)... (-13.80)
CLUC-5	4	0.867058830307611	-8.7	0	0	...................(((((((((.......)))))..........)))).......... ( -8.70)
CLUC-6	1	0.4441631936657103	-9.8	0	0	(.(((((....((((.........)))).))))).)...((.(((((.....)))))))..... ( -9.80)
CLUC-8	2	0.6272743976753642	-7.5	0	0	(.(((((....((((.........)))).))))).)........(((.....)))......... ( -7.50)
CLUC-9	3	0.732639280270182	-9.8	0	0	(.(((((....((((.........)))).))))).).((.(((((.....))))).))...... ( -9.80)
CLUC-10	4	0.9513804374746508	-9.5	0	0	(.(((((....((((.........)))).))))).).((((.......))))............ ( -9.50)
CLUC-11	1	0.43032595409483454	-9.8	0	0	....................(((..(((((..(((((........)))))..)))))))).... ( -9.80)
CLUC-12	1	0.5096797067771855	-20.1	0	0	...........((((((...(((((((........)))))))......(((...))))))))). (-20.10)
CLUC-13	1	0.46682763498909974	-15.9	0	0	(.(((((....((((.........)))).))))).)....(((((((........))))))).. (-15.90)
CLUC-14	2	0.5185504265582229	-10.6	0	0	.....................(((((((.((......))))))))).................. (-10.60)
CLUC-16	3	0.74648548420489	-9.6	0	0	((((..(((((((((.........)))).........)))))..))))...((.......)).. ( -9.60)
CLUC-17	3	0.7972271239036173	-9.0	0	0	.............(((....(((.(((((((..............)))))..)).)))..))). ( -9.00)
CLUC-19	3	0.7765875673536426	-13.2	0	1	..(((((....((((.........)))).))))).....((..(((((....)))))..))... (-13.20)
CLUC-20	4	0.8791133639863855	-7.3	0	1	..(((((....((((.........)))).))))).....(((((...............))))) ( -7.30)
CLUC-21	1	0.4833113464917357	-11.4	0	0	..(((((....((((.........)))).)))))((((((...((......))..))).))).. (-11.40)
CLUC-22	1	0.2627363895505476	-13.6	0	0	(((...(((..((((.........))))......((((((....))))))..)))...)))... (-13.60)
CLUC-23	2	0.518443745518716	-14.1	0	0	..(((((....((((.........)))).)))))((..((((((.......))))))..))... (-14.10)
CLUC-24	2	0.5640919614050488	-10.5	0	0	..(((((....((((.........)))).))))).(((.....((((...))))....)))... (-10.50)
CLUC-26	4	0.8462223285476771	-6.8	0	1	..(((((....((((.........)))).)))))................(((......))).. ( -6.80)
CLUC-27	3	0.7174483360856082	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
CLUC-29	2	0.5982784580301054	-10.3	0	0	...................(((((((((((.......)))))))...))))............. (-10.30)
CLUC-30	1	0.3875745382485251	-10.4	0	1	..(((((....((((.........)))).)))))....((((((......)).))))....... (-10.40)
CLUC-31	1	0.44602721496952996	-10.0	0	0	..(((((....((((.........)))).)))))((((.........))))(((((...))))) (-10.00)
CLUC-32	2	0.5250575076288678	-7.4	0	0	(.(((((....((((.........)))).))))).).......(((.......)))........ ( -7.40)
CLUC-33	2	0.5695112367982169	-10.9	0	0	..(((((....((((.........)))).)))))((((((.....))))))............. (-10.90)
CLUC-34	3	0.7631345953649156	-11.3	0	0	(.(((((....((((.........)))).))))).)((((.((((......))))...)).)). (-11.30)
CLUC-35	4	1.0072743086445084	-16.3	0	0	(.(((((....((((.........)))).))))).)(((((((((........))).)))))). (-16.30)
CLUC-36	3	0.7105247916678292	-7.7	0	0	(.(((((....((((.........)))).))))).).(((..(((.((....)).)))..))). ( -7.70)
CLUC-37	3	0.6923539447888216	-9.3	0	0	..(((((....((((.........)))).)))))((((((........)))))).......... ( -9.30)
CLUC-38	3	0.7091628616375854	-8.0	0	0	.................((((..((((((.....(((.............))))))))).)))) ( -8.00)
CLUC-39	4	0.9896157774380749	-13.7	0	0	(((...(.((.((((..((((..((((........))))...)))).))).).)))....))). (-13.70)
CLUC-40	4	0.9574976542406546	-13.8	0	0	......((((((...........(((((((...........))).))))))))))......... (-13.80)
CLUC-41	4	0.813988072517093	-12.6	0	1	..(((((....((((.........)))).)))))....((((((.(......)))).))).... (-12.60)
CLUC-42	3	0.8111432668276357	-12.9	0	1	..(((((....((((.........)))).)))))..((((((.((..........)))))))). (-12.90)
CLUC-43	4	0.9353831922587632	-11.0	0	0	...........((((.........))))((((.....(.(((........))).)....)))). (-11.00)
CLUC-44	2	0.636188071559522	-9.8	0	0	(((((..(((.((((.........))))((((..((.......)).)))))))..))))).... ( -9.80)
CLUC-45	3	0.764338991625097	-13.1	0	0	......(((.((((((..(((...(..........)...)))..)))))).((....)).))). (-13.10)
CLUC-46	4	1.0437093175226217	-13.0	0	0	(.(((((....((((.........)))).))))).)(.((((((......)))))).)...... (-13.00)
CLUC-47	4	0.9358539283007681	-9.5	0	1	..(((((....((((.........)))).)))))..............(((((...)))))... ( -9.50)
CLUC-48	3	0.7224121669028774	-10.5	0	0	..(((((....((((.........)))).))))).(((((....(((.....)))...))))). (-10.50)
CLUC-50	4	0.8516784411515408	-9.4	0	0	..(((((....((((.........)))).))))).((((((..(....)..))))....))... ( -9.40)
CLUC-51	2	0.597765446553751	-10.9	0	0	...........((((.........)))).....(((((....(((....))))))))....... (-10.90)
CLUC-52	1	0.36081997351288364	-10.7	0	0	((((((((.((((((.........))))..........)).))))))))............... (-10.70)
CLUC-53	2	0.5658460833473904	-11.6	0	0	(((.((((((.((((.........))))..........)))))).)))................ (-11.60)
CLUC-54	3	0.7018616582436601	-8.4	0	1	..(((((....((((.........)))).)))))..........(.((((....)))).).... ( -8.40)
CLUC-56	3	0.7532064257997371	-15.2	0	0	...........(((((...(((.((.((((........)))).)).))).)))))......... (-15.20)
CLUC-57	2	0.5781531387216322	-9.7	0	0	(.(((((....((((.........)))).))))).)..............(((((....))))) ( -9.70)
CLUC-58	1	0.3905955472188892	-11.3	0	0	((((..(((..((.......((.((((........)))).)).))..))))))).......... (-11.30)
CLUC-59	1	0.45056394710642017	-13.7	0	0	..(((((....((((.........)))).)))))((((.(((..((((.....))))))))))) (-13.70)
CLUC-60	1	0.5062728605354057	-9.5	0	0	..(((((....((((.........)))).)))))(((......))).((((((.....)))))) ( -9.50)
CLUC-61	2	0.5672547937895822	-10.4	0	0	(.(((((....((((.........)))).))))).).((((.((............)).).))) (-10.40)
CLUC-62	2	0.6209118256256522	-16.9	0	0	..(((((....((((.........)))).)))))(((.((.(((((....))))).)).))).. (-16.90)
CLUC-63	4	0.8694764002366129	-9.6	0	0	...........((((.........)))).((((..((........))..))))........... ( -9.60)
CLUC-64	1	0.3573077344171359	-9.8	0	0	...........((((.........))))....(((((.((..((......)).)).)))))... ( -9.80)
CLUC-65	3	0.6886178266959704	-14.0	0	0	..(((((....((((.........)))).))))).((((((......))))))........... (-14.00)
CLUC-66	3	0.7530107865222907	-9.2	0	0	......(((..((((.........))))..........(((((....)))))....)))..... ( -9.20)
CLUC-67	2	0.6330641573713968	-8.8	0	0	........................((((((.....(((....)))..))))))........... ( -8.80)
CLUC-68	4	1.0798585282107522	-12.4	0	0	......(((((...(((....(((((((.......))).)))).....)))...)))))..... (-12.40)
CLUC-69	1	0.4777086864127681	-13.0	0	0	..................(((.((((((.......(((.......))).)))))).)))..... (-13.00)
CLUC-70	1	0.5065506747288885	-14.9	0	1	..(((((....((((.........)))).)))))........(((((.((....)).))))).. (-14.90)
CLUC-71	3	0.7235249566481979	-17.5	0	1	..(((((....((((.........)))).))))).....(((((((((.....)))).))))). (-17.50)
CLUC-72	4	0.8299809538132286	-12.3	0	0	..............(((.(((.(((((((((.......))))....))))).)))..))).... (-12.30)
CLUC-73	1	0.37134563412923666	-7.2	0	1	..(((((....((((.........)))).)))))........(((....((....))....))) ( -7.20)
CLUC-74	2	0.6630026378968856	-14.7	0	0	(.(((((....((((.........)))).))))).).....(((((((.......))))))).. (-14.70)
CLUC-76	3	0.7864226509794756	-6.9	0	0	(.(((((....((((.........)))).))))).)............................ ( -6.90)
CLUC-77	4	0.9385683699196705	-6.7	0	1	..(((((....((((.........)))).))))).............................. ( -6.70)
CLUC-79	2	0.5858554690171855	-8.9	0	0	....(((((((((((.........))))...(((((...........)))))...))))))).. ( -8.90)
CLUC-81	2	0.5628513824303397	-10.4	0	1	..(((((....((((.........)))).))))).............(((((.....))))).. (-10.40)
CLUC-82	1	0.43997545638784086	-13.6	0	1	..(((((....((((.........)))).)))))........((((.((...)).))))..... (-13.60)
