Id	quartile	guideScore	mfe	gq	dr	result
CLUC-83	2	0.6482763572293274	-9.0	0	0	.....................((((((((......................))))))))..... ( -9.00)
CLUC-84	4	0.8669861665458006	-18.0	0	0	.....................((((((........))))))(((((((((....))))))))). (-18.00)
CLUC-86	2	0.590912778043126	-13.9	0	0	(.(((((....((((.........)))).))))).)..((((...((((....)))).)))).. (-13.90)
CLUC-87	4	0.8811721491522533	-13.0	0	0	(.(((((....((((.........)))).))))).)....((((((........))).)))... (-13.00)
CLUC-88	4	0.85045921331667	-9.6	0	1	..(((((....((((.........)))).)))))......(.((..(((......)))..)).) ( -9.60)
GLUC-0	1	0.3608975889264042	-9.0	0	0	......................((((((........(((......))))))))).......... ( -9.00)
GLUC-1	1	0.3724148936436723	-8.9	0	0	......................((((((.((...........)).))))))............. ( -8.90)
GLUC-2	1	0.3625663654669409	-10.0	0	0	......................((((((.((........)).))))))................ (-10.00)
GLUC-4	1	0.42331742875145606	-9.8	0	0	......................((((((........))))))........(((........))) ( -9.80)
GLUC-5	1	0.4249086132038417	-11.2	0	1	..(((((....((((.........)))).))))).....(((((.(.((....)).)..))))) (-11.20)
GLUC-6	2	0.534405569459883	-12.8	0	0	(.(((((....((((.........)))).))))).)(((((.(.((....)).)..)))))... (-12.80)
GLUC-7	3	0.701216939275697	-12.7	0	0	(((((((....((..........(((((((..........)))).)))))..)))))))..... (-12.70)
GLUC-9	1	0.5048839709631979	-10.5	0	0	(((((((....((((.........))))........((....))..)))))))........... (-10.50)
GLUC-10	3	0.7564498079184967	-12.6	0	1	..(((((....((((.........)))).)))))..(((.(((..((......)))))..))). (-12.60)
GLUC-12	3	0.7144323126269758	-12.9	0	0	(((((((....((((.........)))).........))))))).(((.(((....)))))).. (-12.90)
GLUC-13	1	0.43580164751268313	-14.4	0	0	(.(((((....((((.........)))).))))).).......((((((.......)).)))). (-14.40)
GLUC-14	2	0.6229157414863445	-14.4	0	0	(.(((((....((((.........)))).))))).).....((((((.......)).))))... (-14.40)
GLUC-15	2	0.5604647098489682	-14.2	0	1	..(((((....((((.........)))).)))))....((((((.......)).))))...... (-14.20)
GLUC-16	3	0.8014075897871147	-14.8	0	1	..(((((....((((.........)))).)))))...........((((((......)))))). (-14.80)
GLUC-17	4	0.9161665872253754	-15.0	0	0	(.(((((....((((.........)))).))))).)......((((((......)))))).... (-15.00)
GLUC-19	3	0.7196194461451901	-15.1	0	0	(.(((((....((((.........)))).))))).)((((((......)))))).......... (-15.10)
GLUC-20	3	0.6857236685191049	-13.8	0	0	..(((((....((((.........)))).))))).(((((......)))))............. (-13.80)
GLUC-21	2	0.6626082912759339	-9.4	0	0	(.(((((....((((.........)))).))))).).....((.((....)).))......... ( -9.40)
GLUC-22	2	0.6013971231681815	-9.8	0	0	(.(((((....((((.........)))).))))).)((......)).((((.....)).))... ( -9.80)
GLUC-24	4	0.8310247411067007	-10.6	0	1	..(((((....((((.........)))).)))))...(((.((((.....)).))..))).... (-10.60)
GLUC-25	2	0.6447033554110432	-11.0	0	0	..(((((....((((.........)))).)))))(((.((((.....)).)).)))........ (-11.00)
GLUC-26	4	0.8698370009371208	-12.1	0	0	.....................(((((((.......))).))))....((((((....)).)))) (-12.10)
GLUC-28	4	0.8851870363442764	-12.1	0	1	..(((((....((((.........)))).)))))........((((((....)).))))..... (-12.10)
GLUC-30	4	0.8441449347941385	-13.2	0	0	...........((((.........)))).((((...((((((....)).))))...)))).... (-13.20)
GLUC-32	4	0.8370777685003534	-9.6	0	0	.....................((((((..((((...(((....)))....))))....)))))) ( -9.60)
GLUC-33	3	0.6901872817340942	-11.5	0	0	....................(((((((........((((.......)))).....))))))).. (-11.50)
GLUC-35	2	0.6223807783965536	-12.5	0	1	..(((((....((((.........)))).)))))..(((......))).(((......)))... (-12.50)
GLUC-36	2	0.6221224044323489	-16.2	0	0	(.(((((....((((.........)))).))))).)....((((..(((......))).)))). (-16.20)
GLUC-37	4	0.8374026501812413	-16.9	0	0	...........((((.........)))).....((((.(((..(((......))).))))))). (-16.90)
GLUC-38	3	0.734125826052395	-12.1	0	0	..(((((....((((.........)))).))))).((((((((......)))......))))). (-12.10)
GLUC-39	1	0.48616684428696316	-11.5	0	0	....................(((((((...........)))))))..(((........)))... (-11.50)
GLUC-40	1	0.4662509414527405	-15.7	0	0	......((((..........((((((((.......))))))))..(((........))))))). (-15.70)
GLUC-41	2	0.5363305970645184	-10.4	0	1	..(((((....((((.........)))).)))))....((.(((.(((....).)).))))).. (-10.40)
GLUC-42	3	0.697628287344211	-10.0	0	0	......((((.((((.........))))...........(((........)))))))....... (-10.00)
GLUC-43	4	0.8528209156692255	-10.1	0	0	......((((.((((.........))))........(((........))))))).......... (-10.10)
GLUC-45	4	0.8174546654878456	-9.7	0	0	(.(((((....((((.........)))).))))).).((((..(.((......)).)..)))). ( -9.70)
GLUC-46	4	0.8663347972235951	-11.0	0	0	..(((((....((((.........)))).))))).(((((.........))))).......... (-11.00)
GLUC-47	4	0.8746389084313271	-12.4	0	1	..(((((....((((.........)))).))))).............(((((......))))). (-12.40)
GLUC-49	2	0.6245995988307049	-13.7	0	1	..(((((....((((.........)))).)))))...(((.(((((......))))).).)).. (-13.70)
GLUC-50	4	0.8789699561463619	-13.2	0	1	..(((((....((((.........)))).)))))..(.(((((......))))).)........ (-13.20)
GLUC-51	1	0.4009881051163882	-12.4	0	0	..(((((....((((.........)))).))))).(((((......)))))............. (-12.40)
GLUC-52	1	0.386537549983084	-8.8	0	0	(.(((((....((((.........)))).))))).).((((.......))))............ ( -8.80)
GLUC-53	1	0.36268482412607217	-9.3	0	1	..(((((....((((.........)))).)))))......((((.(((......)))..)).)) ( -9.30)
GLUC-54	1	0.4901291043189997	-13.3	0	0	(.(((((....((((.........)))).))))).).((((((.((........)))))))).. (-13.30)
GLUC-57	1	0.3774027081482928	-11.6	0	0	(.(((((....((((.........)))).))))).)..............(((((...))))). (-11.60)
GLUC-58	1	0.4640007801211858	-13.2	0	0	(.(((((....((((.........)))).))))).)........((.(((((...))))).)). (-13.20)
GLUC-59	1	0.3944476025454246	-13.0	0	1	..(((((....((((.........)))).))))).......((.(((((...))))).)).... (-13.00)
GLUC-60	3	0.7021461657424846	-13.0	0	1	..(((((....((((.........)))).))))).....((.(((((...))))).))...... (-13.00)
GLUC-61	1	0.4100526278937956	-13.7	0	0	..(((((....((((.........)))).))))).((.((((.((.........)).)))))). (-13.70)
GLUC-62	1	0.3268701269199632	-11.8	0	0	(.(((((....((((.........)))).))))).)(((((...)))))............... (-11.80)
GLUC-63	1	0.3916008812877507	-9.0	0	1	..(((((....((((.........)))).))))).........((((.(....)))))...... ( -9.00)
GLUC-64	2	0.6697537584815387	-9.3	0	1	..(((((....((((.........)))).)))))........(((((...........))))). ( -9.30)
GLUC-65	4	0.8246418598513534	-9.9	0	0	..(((((....((((.........)))).))))).(((.(((((...........))))).))) ( -9.90)
GLUC-66	2	0.5965468234310459	-9.3	0	1	..(((((....((((.........)))).)))))..(((((...........)))))....... ( -9.30)
GLUC-67	2	0.6008080252329595	-8.8	0	0	..(((((....((((.........)))).))))).((((...........)))).......... ( -8.80)
GLUC-68	2	0.589845261957975	-7.2	0	0	(.(((((....((((.........)))).))))).)..((.((....)).))............ ( -7.20)
GLUC-69	2	0.5383777866492578	-9.5	0	0	((((..(((..((((.........)))).......((.((....)).))...)))...)))).. ( -9.50)
GLUC-70	2	0.6073162287149944	-8.6	0	0	((((..(((..((((.........))))...........((....))..)))...))))..... ( -8.60)
GLUC-71	2	0.5818259949041225	-8.8	0	0	((((..(((..((((.........))))........((....))..)))...))))........ ( -8.80)
GLUC-73	2	0.5374576213414596	-9.4	0	0	(.(((((....((((.........)))).))))).)((...(.(((...))).)...))..... ( -9.40)
GLUC-74	2	0.5645172716953167	-8.8	0	0	((((..(((..((((.........))))..........)))...))))................ ( -8.80)
GLUC-76	1	0.46029260808051564	-9.3	0	0	..(((((....((((.........)))).))))).((((...((...((....)).))..)))) ( -9.30)
GLUC-77	3	0.7189994965258777	-11.3	0	0	(.(((((....((((.........)))).))))).)...............((((.....)))) (-11.30)
GLUC-78	1	0.44005946320858225	-12.4	0	0	(.(((((....((((.........)))).))))).)............((((.....))))... (-12.40)
GLUC-80	2	0.6837894306704012	-12.4	0	0	(.(((((....((((.........)))).))))).).......((((.....))))........ (-12.40)
GLUC-81	2	0.6279521794496754	-13.3	0	0	(((..(((...((((.........))))............((((.....))))..)))..))). (-13.30)
GLUC-82	4	0.8207865595849944	-14.7	0	0	.......................(((.(((.......((((.....)))).......))).))) (-14.70)
GLUC-83	3	0.7454478703816017	-16.3	0	0	....................((((((.(((.....(((.....)))........))).)))))) (-16.30)
GLUC-84	4	0.8190091422775609	-16.3	0	0	...................(((((((.(((.....((.....)).......))).))))))).. (-16.30)
GLUC-85	2	0.5714303688263543	-15.6	0	0	...................(((((((.(((..................))).)))))))..... (-15.60)
GLUC-87	3	0.6853273387812536	-20.0	0	0	........((((.((....(((((((.(((.............))).))))))).)).)))).. (-20.00)
GLUC-88	4	0.898217706971198	-20.3	0	0	........((((.((....(((((((.(((..........))).))))))).)).))))..... (-20.30)
GLUC-90	3	0.6840789913881554	-16.8	0	0	........((((.((....(((((((.(........).))))))).)).))))(((....))). (-16.80)
GLUC-91	1	0.49176410103736845	-16.5	0	0	............(((....(((((((.........)))))))((((((....))).)))))).. (-16.50)
GLUC-92	4	0.8549443201649796	-13.9	0	1	..(((((....((((.........)))).)))))..(.(((((((....))).)))).)..... (-13.90)
GLUC-94	4	0.8669382153609204	-11.2	0	0	...........((((.........)))).(((..((((......))))..)))........... (-11.20)
GLUC-95	2	0.5617536982511907	-8.6	0	1	..(((((....((((.........)))).)))))........((((....)))).......... ( -8.60)
GLUC-96	4	0.8873161902867575	-15.4	0	0	..(((((....((((.........)))).))))).((((....))))((((((....)))))). (-15.40)
GLUC-97	4	0.910054144517777	-14.9	0	1	..(((((....((((.........)))).)))))......((((((((((....)))))))))) (-14.90)
GLUC-98	3	0.8030273578068807	-18.6	0	1	..(((((....((((.........)))).)))))..(((((((((((....))))))))))).. (-18.60)
GLUC-99	3	0.7646219359805648	-15.8	0	0	..(((((....((((.........)))).))))).(((((((((....)))))))))....... (-15.80)
GLUC-102	2	0.6768557958050457	-15.3	0	0	.(((.((..((((((((....(((((((........)))))))...))))).)))..)).))). (-15.30)
GLUC-104	4	0.9676360919956462	-12.5	0	0	..(((((....((((.........)))).))))).((((.(((((......))))).))))... (-12.50)
GLUC-106	4	0.8656257557299527	-13.4	0	1	..(((((....((((.........)))).))))).....((.((..((......))..)).)). (-13.40)
GLUC-107	4	1.094122278565423	-13.7	0	0	(.(((((....((((.........)))).))))).)((.((..((......))..)).)).... (-13.70)
GLUC-108	3	0.7216830455037382	-11.8	0	1	..(((((....((((.........)))).)))))........((((.((.......)).)))). (-11.80)
GLUC-110	1	0.35964956946096466	-14.5	0	0	..(((((....((((.........)))).))))).(((((.((.......)).)))))...... (-14.50)
GLUC-111	1	0.5038251645665099	-10.4	0	0	..(((((....((((.........)))).))))).((((..((........))..))))..... (-10.40)
GLUC-112	1	0.37614447561100833	-13.6	0	0	..(((((....((((.........)))).))))).((((...(((..........))))))).. (-13.60)
GLUC-113	1	0.42294243008289356	-10.9	0	0	..(((((....((((.........)))).)))))((.(..(((..........)))..).)).. (-10.90)
GLUC-114	1	0.36382598113286196	-11.2	0	0	(.(((((....((((.........)))).))))).)..(((..((((.......)))))))... (-11.20)
GLUC-115	2	0.5441486983542784	-11.8	0	0	..(((((....((((.........)))).)))))(((((............)))))........ (-11.80)
GLUC-117	1	0.33898380200807043	-12.2	0	0	(.(((((....((((.........)))).))))).).((.(((...((((...))))))).)). (-12.20)
GLUC-118	3	0.7911951910568149	-14.0	0	1	..(((((....((((.........)))).))))).......(((((.((.....))...))))) (-14.00)
GLUC-119	4	0.8572622908063017	-18.1	0	0	(.(((((....((((.........)))).))))).)(((((((((...)))))......)))). (-18.10)
GLUC-120	3	0.8061772374722933	-14.4	0	1	..(((((....((((.........)))).)))))..(((((.((.....))...)))))..... (-14.40)
GLUC-122	2	0.6118856723985059	-14.7	0	0	(.(((((....((((.........)))).))))).)..(((((((((...))))..)))))... (-14.70)
GLUC-123	4	0.9888329760837797	-13.9	0	0	(.(((((....((((.........)))).))))).)((((((((...))))..))))....... (-13.90)
GLUC-124	3	0.8103669727675928	-8.9	0	0	(.(((((....((((.........)))).))))).)((((...........))))......... ( -8.90)
GLUC-125	2	0.6546439744230339	-8.7	0	1	..(((((....((((.........)))).))))).......(((...(((...))).))).... ( -8.70)
GLUC-126	4	1.045545684943122	-11.0	0	0	..(((((....((((.........)))).))))).(((.(((...(((...)))...))).))) (-11.00)
GLUC-127	4	1.099845846086692	-8.9	0	0	(.(((((....((((.........)))).))))).)(((...(((...))).)))......... ( -8.90)
GLUC-128	1	0.5132714963141098	-8.4	0	1	..(((((....((((.........)))).))))).......((((..........))))..... ( -8.40)
GLUC-129	1	0.48214030299445243	-11.1	0	0	..(((((....((((.........)))).))))).((((......((.....))......)))) (-11.10)
GLUC-130	1	0.5009673669718933	-7.0	0	1	..(((((....((((.........)))).))))).................((.......)).. ( -7.00)
GLUC-131	2	0.6609213653380924	-7.8	0	0	..............((((...((.(((........))).))..)))).((..(....)..)).. ( -7.80)
GLUC-132	2	0.6321168922577135	-11.0	0	0	..(((((....((((.........)))).))))).(((.....))).......(((....))). (-11.00)
GLUC-133	2	0.6436643919110296	-10.5	0	1	..(((((....((((.........)))).))))).......((((.((......))..)))).. (-10.50)
GLUC-134	3	0.7533212634884232	-10.5	0	1	..(((((....((((.........)))).)))))....((((.((......))..))))..... (-10.50)
GLUC-136	4	0.9154451993446564	-14.7	0	0	(.(((((....((((.........)))).))))).)........((((((....)))))).... (-14.70)
GLUC-137	4	0.9893039864359051	-14.5	0	1	..(((((....((((.........)))).))))).......((((((....))))))....... (-14.50)
GLUC-138	2	0.5676793995480529	-14.7	0	0	(.(((((....((((.........)))).))))).)..((((((....)))))).......... (-14.70)
GLUC-139	4	0.8599336317694646	-18.0	0	0	..(((((....((((.........)))).))))).(((((((....)))))))........... (-18.00)
GLUC-140	4	0.8123503000774692	-12.3	0	1	..(((((....((((.........)))).)))))....((.....))((((......))))... (-12.30)
GLUC-141	3	0.6962119005344709	-13.3	0	0	......((((...........(((((.........)))))..((.(((......))))))))). (-13.30)
GLUC-142	2	0.6460303899683213	-13.3	0	0	..(((((....((((.........)))).)))))(((..((.(((......))))))))..... (-13.30)
GLUC-143	3	0.7220475677465739	-15.3	0	0	(((...(((..((((.........)))).......(((.(((......)))))))))...))). (-15.30)
GLUC-145	3	0.7858947734112811	-9.1	0	1	..(((((....((((.........)))).))))).............((((........)))). ( -9.10)
GLUC-146	3	0.8028460780878389	-11.7	0	0	(.(((((....((((.........)))).))))).).......((((((........)).)))) (-11.70)
GLUC-149	3	0.713865501869543	-13.2	0	0	......((((.((((.........))))......((((((........)).))))))))..... (-13.20)
GLUC-152	2	0.6522470806405505	-13.3	0	0	...........((((.........)))).(((.((((((.((((...)))).)).))))..))) (-13.30)
GLUC-153	1	0.4206225052664947	-14.3	0	0	(.(((((....((((.........)))).))))).).......((((((((....))).))))) (-14.30)
GLUC-155	1	0.4224229278002113	-20.6	0	0	..(((((....((((.........)))).))))).((((((((((....))).))))))).... (-20.60)
GLUC-156	2	0.622521253142642	-13.3	0	0	(.(((((....((((.........)))).))))).)...(((....)))((((....))))... (-13.30)
GLUC-157	1	0.45187601381738535	-14.5	0	0	(.(((((....((((.........)))).))))).).....((((.((((....)))))))).. (-14.50)
GLUC-158	2	0.5195939112205836	-15.2	0	0	..(((((....((((.........)))).))))).(((((((.((((....)))))))).))). (-15.20)
GLUC-159	3	0.7619962096952076	-19.1	0	0	...........((((.........)))).((..(((((((.((((....)))))))))))..)) (-19.10)
GLUC-161	2	0.647907994234253	-13.3	0	0	(((((.(((..((((.........))))........(((....))).....))).))))).... (-13.30)
GLUC-162	2	0.5278560405462059	-12.4	0	0	..................(((((...(((((..(((..((....))..)))..)))))))))). (-12.40)
GLUC-164	2	0.5393624034304347	-12.4	0	0	..................(((((.(((((((..(((......)))..))))))).))))).... (-12.40)
GLUC-165	3	0.7227776049424715	-13.3	0	0	.........((((.....(((((.(((((((..(((...)))..))))))).)))))...)))) (-13.30)
GLUC-166	3	0.6964053915415356	-15.3	0	0	........(((((.....(((((.(((((((...........))))))).)))))...))))). (-15.30)
GLUC-167	2	0.6163486636817285	-16.4	0	0	........(((((.....(((((.(((((((........))))))).)))))...))))).... (-16.40)
GLUC-168	1	0.5017450646737756	-16.0	0	0	........(((((.....(((((.(((((((.....))))))).)))))...)))))....... (-16.00)
GLUC-169	4	1.08656397216053	-17.6	0	0	........(((((.....((((((((.........))))))))......))))).......... (-17.60)
GLUC-170	1	0.5151390107042498	-14.2	0	0	..(((((....((((.........)))).)))))((((.......))))((((...)))).... (-14.20)
GLUC-171	2	0.5312114653871016	-16.4	0	0	........(((((...........((((((.......)))))))))))...((((....)))). (-16.40)
GLUC-172	1	0.4448407389347683	-14.4	0	0	............((((.....((((..........))))....))))..((((....))))... (-14.40)
GLUC-174	4	0.8967782604789485	-17.6	0	0	..(((((....((((.........)))).))))).(((..(((((((....)))).))).))). (-17.60)
GLUC-175	3	0.7107425866658933	-17.4	0	0	(.(((((....((((.........)))).))))).).(((((((....)))).)))........ (-17.40)
GLUC-176	3	0.775885967764413	-14.2	0	0	..(((((....((((.........)))).))))).((((((....)))).)).(((....))). (-14.20)
GLUC-179	4	0.969012024970942	-11.6	0	0	(.(((((....((((.........)))).))))).).(((.(...(((....))).)))).... (-11.60)
GLUC-181	4	0.9726026239357042	-8.6	0	0	(.(((((....((((.........)))).))))).).....(((........)))......... ( -8.60)
GLUC-183	4	0.8607717493985191	-9.6	0	0	(.(((((....((((.........)))).))))).)..((.((((((.........)))))))) ( -9.60)
GLUC-184	4	0.9445827305744143	-10.2	0	0	((((.......((((.........))))........)))).(((((((......)))).))).. (-10.20)
GLUC-185	3	0.7795211693543792	-10.3	0	1	..(((((....((((.........)))).))))).....(((((((......))))...))).. (-10.30)
