Position	Replicate1	Replicate2	Replicate3	
5724	1.095612442	1.1885788	1.435683317
5662	0.823155875	0.963754472	1.269479901
5600	0.785075997	1.088044494	1.716223631
5538	0.908612812	0.972141048	0.93577757
5476	0.843857258	0.982301328	1.215658118
5414	0.841909785	0.795116164	1.468392402
5352	0.829839492	0.760087574	1.11476341
5290	0.831759045	0.828881377	1.273887216
5228	0.957097333	0.943920692	1.282747803
5166	0.777404603	1.160090659	1.201001168
5104	0.603630477	0.699423199	1.06935254
5042	0.846297937	0.98742122	1.341863158
4980	0.731656075	0.74315629	0.760087574
4918	0.764490716	0.972141048	0.781456544
4856	0.804819717	0.784169565	0.864080455
4794	0.793739526	0.784169565	0.765374401
4732	1.544069353	0.639154916	0.777404603
4670	0.667452722	0.732925037	1.097512639
4608	0.668610332	0.788256766	0.77605863
4546	0.630355482	0.599460897	0.658263703
4484	0.919701472	0.766701844	0.927704699
4422	0.70795892	0.90703967	0.699423199
4360	0.753530365	0.774714987	0.650327147
4298	0.903901551	0.919701472	0.724088305
4236	0.550661464	0.886834963	0.84923607
4174	0.435799835	0.658263703	0.589162518
4112	0.4727789	0.720333824	0.593260467
4050	0.717841658	0.786892004	0.69579661
3988	0.522766122	0.653716744	0.62491746
3926	0.506711878	0.674428568	0.615246971
3864	0.572059674	0.483550192	0.658263703
3802	0.504084519	0.640263447	0.621677191
3740	0.69459193	0.82173069	0.750923348
3678	0.520957488	0.657124007	0.581051343
3616	0.459850736	0.788256766	0.524581034
3554	0.531903913	0.858111816	0.673260885
3492	0.54875632	1.049162068	0.844832684
3430	0.459850736	0.658263703	0.506711878
3368	0.600500584	0.871599669	0.576038664
3306	0.735469569	1.150082659	0.619526352
3244	0.525490852	0.996013743	0.749623224
3182	0.616314037	0.795116164	0.705509568
3120	0.674428568	0.862584414	0.77875291
3058	0.592233315	0.852184404	0.709186783
2996	0.602585371	0.732925037	0.732925037
2934	0.599460897	0.977207983	0.824583532
2872	0.593260467	0.877662124	0.781456544
2810	0.795116164	0.980600603	0.843369968
2748	0.671319236	0.784169565	0.948840538
2686	0.29990363	0.765374401	0.66976995
2624	0.446501694	0.797876607	0.780103556
2562	0.602585371	0.653716744	0.741869613
2500	0.460648287	0.62275541	0.655986284
2438	0.382687201	0.528229784	0.552573222
2376	0.59842301	0.66976995	0.785529605
2314	0.478548667	0.545910955	0.600500584
2252	0.484388848	0.725344142	0.79649519
2190	0.732925037	0.749623224	0.795116164
2128	0.463049251	0.572059674	0.595320118
2066	0.710416775	0.785529605	0.823155875
2004	0.668610332	0.830318964	0.967100385
1942	0.557381705	0.927704699	0.758771583
1880	0.483550192	0.56418396	0.657124007
1818	0.438831062	0.639154916	0.758771583
1756	0.477720123	0.559316794	0.589162518
1694	0.438831062	0.545910955	0.817469922
1632	0.58712417	0.688599746	0.575041329
1570	0.772034677	0.541201429	0.660549029
1508	0.539329014	0.649201192	0.717841658
1446	0.537463078	0.421684984	0.65258492
1384	0.657124007	0.501470783	0.648077186
1322	0.712883164	0.965425979	1.152077328
1260	0.756146433	0.638048304	0.69579661
1198	0.675598277	0.804819717	0.661694666
1136	0.629264105	0.617382953	0.634739951
1074	0.70795892	0.603630477	0.569093479
1012	0.741869613	0.644716832	0.693389336
950	0.722834642	0.658263703	0.602585371
888	0.740585164	0.774714987	0.810417681
826	0.720333824	0.800646634	0.557381705
764	1.001205106	0.760087574	0.636943608
702	0.891457271	0.630355482	
640	0.481877236	0.403107786	0.49371061
578	0.873111346	0.650327147	0.614181752
516	1.269479901	1.079904864	0.834646703
454	0.359543331	0.1926745	0.188709316
392	0.80901455	0.827446279	0.765374401
330	0.632543917	0.590184343	0.512895761
268	1.168159728	0.764049257	0.856626109
206	0.386017338	0.921296575	0.874625644
144	1.071207194	0.908612812	0.847765731
82	0.314632052	0.85070896	0.908612812
20	1.132285329	0.864080455	1.158082116