Position	Replicate1	Replicate2	Replicate3
96	1.134479156	0.630483317	0.78568891
189	1.258783438	0.939216789	0.749775247
282	1.349130684	1.011874314	0.756299779
375	0.915118262	0.885479064	0.63707278
468	1.146336104	0.855316397	0.630483317
561	0.61218097	0.554604068	0.403888816
654	0.799422511	0.609006741	0.49724546
747	0.774872099	0.574162138	0.470422869
840	0.855316397	0.603752893	0.48870308
933	0.987621468	0.6381777	0.719232492
1026	0.849408295	0.627214189	0.546021666
1119	0.722981232	0.554604068	0.676907263
1212	0.918295323	0.774872099	0.582177143
1305	0.929502147	0.817635705	0.578155751
1398	1.150315895	1.130554156	0.731804455
1491	0.849408295	0.852357227	0.459943993
1584	0.721729486	0.740735355	0.528336909
1677	0.931114248	0.840622573	0.490399734
1770	0.840622573	0.748477111	0.501572481
1863	0.852357227	0.584198315	0.680435399
1956	0.648208616	0.428399916	0.381440544
2049	0.929502147	0.610062984	0.533858794
2142	0.693529955	0.542250019	0.501572481
2235	0.78568891	0.585211531	0.706876508
2328	0.799422511	0.765529619	0.747181222
2421	1.120800965	1.008373495	0.847937657
2514	0.76156026	0.716744137	0.613242718
2607	0.862759346	0.907223617	0.672231523
2700	0.888553225	0.770854298	0.800809005
2793	0.803589213	0.757611483	0.603752893
2886	0.831927725	0.804982934	0.686356537
2979	0.834815969	0.932729145	0.85383553
3072	0.658397199	0.628302011	0.674565342
3165	0.861265593	0.744596171	0.774872099
3258	0.910373269	0.66412656	0.806379072
3351	0.706876508	0.57019611	0.799422511
3444	0.73945287	0.602707575	0.781615023
3537	1.138417782	0.834815969	1.07887678
3630	0.531090675	0.435133532	0.533858794
3723	0.530171162	0.667588081	0.614306308
3816	0.590304033	0.610062984	0.693529955
3909	0.927892837	0.965621767	0.947389838
4002	1.440959815	1.184706839	0.953428575
4095	1.126642736	0.662976713	0.997943541
4188	0.97740616	0.81339617	0.81339617
4281	1.360870798	1.093937339	1.190881697
4374	1.064023565	0.923081607	0.932729145
4467	1.132514956	0.850881483	1.015387287
4560	0.829049474	0.934346842	0.859774426
4653	0.57019611	0.693529955	0.422502008
4746	0.803589213	0.719232492	0.715503189
4839	0.574162138	0.768187345	0.657257271
4932	0.66412656	0.847937657	0.521966855
5025	0.766857331	0.836263849	0.627214189
5118	0.680435399	0.859774426	0.642616577
5211	0.757611483	1.114989483	0.871776429
5304	0.877840114	0.947389838	0.913533856
5397	0.874803018	1.111131913	0.952327767
5490	0.606899738	0.791153809	0.66412656
5583	0.504186747	0.65158717	0.697144731
5676	0.749775247	0.824750757	0.862759346
5769	0.744596171	0.713027736	0.754990346
5862	0.657257271	0.554604068	0.716744137
5955	0.885479064	1.045744277	0.897839892
6048	0.919887987	0.97740616	0.967296513
6141	0.792525962	0.774872099	0.85828584
6234	0.614306308	0.673397422	0.770854298
6327	0.919887987	1.237158292	0.940845739
6420	0.678081271	0.641503972	0.83771424
6513	0.852357227	0.675735288	0.862759346
6606	0.766857331	0.671067644	0.747181222
6699	0.756299779	0.678081271	0.883945975
6792	1.330556804	0.870267064	0.833370596
6885	0.749775247	0.719232492	0.6381777
6978	1.013629279	1.025999553	0.893184489
7071	1.107287688	1.07887678	1.013629279
7164	0.843541003	0.873288412	0.839167147
7257	0.965621767	0.897839892	1.025999553
7350	0.952327767	0.908797079	0.980799469
7443	0.984204558	0.896285401	1.124692104
7536	1.109208135	1.17245301	1.325953427
7629	1.090152603	1.209600049	0.979101344
7722	1.128596752	1.025999553	0.965621767
7815	0.994490919	0.849408295	1.132514956
7908	1.881691477	0.900956966	0.807777632
8001	0.870267064	0.947389838	0.836263849
8094	0.883945975	1.004884788	0.787051586
8187	0.900956966	1.128596752	0.874803018
8280	0.852357227	1.120800965	0.890094305
8373	0.856799832	1.045744277	0.782970633
8466	1.199164935	1.471237444	0.980799469
8559	0.834815969	1.118860446	0.861265593
8652	0.821897336	0.891638058	0.887014813
