header,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
row_1,0.072355522533431,0.10840625951549282,-0.06778511363619916,0.0593259485942392,0.02871019671051759,0.03739802377613687,-0.03684583949883709,0.023552681238366832,0.09732256757299353,-0.0028932461810135604,0.021817850970384148,-0.013012149702678864,0.05143745453673777,-0.007086502030735088,0.039176228193378806,-0.031207050259151686,0.14953955982079015,0.06406922116344503,0.028426999549962223,0.08447748566378883,0.014754097878379002,-0.060510425253747814,0.07088641623749577,-0.03863882735432471,0.03641590852666772,-0.02100900184615296,0.01371478134789193,0.06153762879006484,0.03930127018973932,-0.009957312870742191,0.03581450529541481,-0.04428386757265122,0.015366723056893808,-0.0428516677050207,0.005368711413161125,0.05257364561039515,2.9431647343458253e-05,0.019528628198827308,-0.051760452918303286,0.08233609668920057,-0.04534281175791394,0.008307437698312133,0.08734007938363182,0.002970837583458159,-0.0041787727620409346,0.028030903375718536,0.051252821783693094,0.0074264999245446765,0.05602575000393279,0.04435959959844039,-0.028606388892459565,0.026438838306142763,0.08716115882845046,0.040411384380307225,-0.05397979142185735,-0.00119180127323885,0.03997166960046788,0.02219065976507481,0.07331669428389789,0.005402655379462846,-0.005048816025028845,0.026814692408337323,0.06137656147990545,0.04884451586862594,0.0024168221512355405,-0.03757298467819062,0.11197414006562646,0.07277735701509849,0.03805125816930174,0.06945985468676784,0.0940393991803237,0.023051203331326806,0.07024099208250384,0.11869578436511108,0.06927491274928635,-0.021705396017447944,0.0070664871305638945,0.08394479691012127
row_2,0.06640460672670437,0.1311777780176386,0.028096865265636393,-0.0058583619565039085,0.06325292561656602,0.049438087224488086,0.0004401514677303889,-0.009767480821822976,0.08542828720557236,0.0680371125363275,0.013683136586452805,0.006539008805758255,0.02791392990870399,0.03178233321178469,0.02249553777728784,0.005934255261648716,0.08527893061003272,0.15618344967665776,0.06771030168846894,0.07763164773134582,0.07162180811400293,-0.034461576951807744,0.007512485331770083,0.023169846004904834,-0.0015833083272723779,0.011167569198389883,-0.0053950587107176665,0.05496979095106892,0.0696378342618837,0.021189038425012345,0.018921213605174906,-0.006091360688211733,-0.021904730086480494,-0.01986513547267932,-0.026172817902393845,0.042737491069774786,0.03850133868907613,0.013792326627480422,-0.023816275950915053,0.021685463188417582,0.02663758742885298,-0.028274827905661114,0.06904010474016681,0.06323603845968997,-0.0008894092775162399,0.016659464828185356,0.05618734396110425,0.04251854942379604,0.04456313189213555,0.07456593439521211,0.011142420562611447,-0.0015393283583934325,0.08389085442792366,0.08980535807543148,-0.010123297361880505,-0.040500678672437146,0.027075124114830897,0.0449401854148464,0.07007056825399616,0.05632338621695973,0.00024745056187240773,0.015675679239757143,0.06428286073376263,0.07656614296159082,0.0360729676169316,-0.02525858419939816,0.052552845194673264,0.13256868960621146,0.07677774187387809,0.07912781262235934,0.12086575799770706,0.08147733481148252,0.0670086071991039,0.1389659281965032,0.13060857008578966,0.03582011491146074,-0.010483883274544692,0.06724481308807448
row_3,0.11677948468990737,0.06394594990941482,0.056079218520025786,0.011445067004375241,0.07542730110553195,0.01712261860633119,0.014186759578352446,0.04957265151981723,0.06901997079266556,0.06885450285070538,0.0035301803883453532,0.03608361407181398,0.01830245585266478,0.048006665726316636,0.000576978517635612,0.09500325719721259,0.10834821626773283,0.14328096933671663,0.10241062919969357,0.07213206877948275,0.023174489998885953,0.015027329865209625,-0.016442066732454564,0.03874228307884846,-0.013634853349371368,0.01741716154804613,0.03249876306666617,0.06674413002173861,0.0519668117278754,0.03986156426901538,-0.010985740253579079,0.004097270268195927,-0.04331851819471982,-0.01293711574983868,0.00888566349629758,0.0359497497261362,0.04233397243003511,-0.01886192508185821,0.029543391483080852,-0.008389650886931653,0.027988555518411257,0.030645514542720586,0.0570494321647073,0.0503849382774652,0.01541608637670754,0.043190646047167665,0.05016256572692121,0.0662256023624895,0.06448610955469102,0.04222040242908764,0.0245552860708892,0.05069221865419091,0.0921204726605495,0.04425220219147307,-0.00866445698361868,-0.009093880840777824,0.035345814776252385,0.07831481666516177,0.06060938701293145,0.04200972696045654,0.015546230074896725,0.0496044137212731,0.07835241365845988,0.06259532985570992,0.007862477831813746,0.04443389035884521,0.08379032592128402,0.12870133456698127,0.10506188797235091,0.12111489875487086,0.10868161890347866,0.10708970568681106,0.12442267830191281,0.15104892077442952,0.09713424459515643,0.03266924184406451,0.040314102871894984,0.07964437881265554
row_4,0.12545901623211433,0.06274670402194348,0.08121852892243041,0.06073715813693417,0.027979960071133805,0.0437165967605387,0.026263744814236156,0.06045914296024302,0.040402387772845036,0.06850783677985983,0.05153387036566126,0.02866841355173809,0.02643764097872072,0.034409436877406295,0.02510987560356895,0.07299542794925082,0.11407585524021266,0.10351841872452477,0.15934062681602895,0.09407139669698414,0.03300463895529074,0.05458928353599303,-0.0067305272948114045,0.003874040356047298,0.023090307267904335,-0.0047541287133765694,0.04526758757455028,0.04592229050896152,0.05134589380391958,0.06207947786525204,0.010709395210858199,-0.001522958201630396,-0.017670818332322456,-0.0332319313346792,0.01505706353419298,0.00768829006010506,0.039146701087565045,0.010065282544822241,0.024183883365537933,0.002362528999378815,-0.0031965621898780855,0.06780645259726453,0.026758600767250708,0.046520414311595155,0.05475329414245066,0.037309624017673265,0.0398899814983145,0.0688539248431122,0.07868713332135166,0.038726953094735665,0.0489216271430208,0.06294213244057842,0.060787601565901885,0.0525176847114361,0.03524126799518691,0.012305261437974592,0.003571293452548918,0.0635669308132764,0.06929113158581413,0.047461523590261706,0.04747284494991249,0.0429067115876837,0.06393856748289507,0.06519474977959427,0.03557179083016683,0.060301929829333065,0.07119195445173349,0.08875514595403076,0.14510135199800805,0.13357811900315922,0.11053374191271562,0.1253352314741596,0.14650877068839854,0.13839080346536228,0.11844450486938565,0.08420239276716013,0.0681322983736487,0.05493088447054882
row_5,0.07783966197982302,0.07796415017405829,0.0828212701086253,0.06982837497417546,0.008756146279835448,0.049294000073364444,0.06457133390195569,0.05167757156985156,0.04484288378690357,0.05445189413139618,0.06686789998773138,0.021765797767108755,0.03944806720659225,0.01657281424446918,0.08421926479770314,0.0923047341767662,0.11095140177143771,0.12525660887079273,0.14645070195232313,0.05696432000125752,0.05933067739845277,0.030489356814491598,0.009734169649097846,-0.005458127410047579,0.02637518218615713,0.022611060555952883,0.054916583931240354,0.03573335612894458,0.06089335938316553,0.03546535223895156,0.016221410379327162,-0.019631188811849623,-0.01307715589847197,-0.005982967643389611,0.013322636425650031,0.015116654198895461,0.011387650629289339,0.04369323985566853,0.002034152113158383,0.0057367568723894185,0.03581891746082379,0.05955733533131025,0.021481110185809386,0.05085406894170698,0.06811552562422912,0.0361560733348088,0.05691949062274166,0.0808568505313912,0.0554690933099097,0.045384823206850035,0.08126363547566914,0.07031373976368172,0.03094533291996884,0.04351199614187788,0.047924758727483724,0.020496644794128015,0.03473403232253212,0.057719595142936404,0.05793715426556287,0.05205405179569942,0.06649107696463324,0.057459728124951204,0.05538152378167055,0.04165724297961765,0.07692308486373416,0.0821131150912648,0.07757597185564769,0.10902631306495848,0.16531574972740073,0.12469745297230025,0.1263977999349344,0.15820655301003564,0.15600943060642894,0.11442693826328967,0.10504899658171363,0.10790962238363418,0.07845763466960615,0.06918892205889524
row_6,0.08838110924477356,0.09069153227630747,0.08036879043383416,0.08937680394258447,0.04842318442915183,0.016872440913142182,0.0809350826777315,0.056944129986373236,0.05469422187455609,0.03504473921981513,0.06885365060824332,0.05679599517804046,0.034243146888442655,0.023332420198287254,0.07178529862431142,0.099886400482103,0.09349540421378788,0.13016512906714756,0.1178299319166845,0.10938646159263124,0.0777173208413894,0.03780529060390919,0.040391796106666725,0.0006903445688357102,0.0002931150353962589,0.047233107651427415,0.03469617742400059,0.04552576592759604,0.04607278568605862,0.037332119423445984,0.03807149804291854,-0.0025748717063092605,-0.015560878891145382,0.008435602384970993,-0.005363628047317045,0.019388893175505982,-0.006690276690197355,0.041826372449806665,0.021841610762944264,0.0050755611232942595,0.03968643370734963,0.032623099335555905,0.051328093743663775,0.029171157733904236,0.06386539970050435,0.06416935009263208,0.05232639390567266,0.06949216726125623,0.06019781355592804,0.060215444927756254,0.07565797344519694,0.08570024746785414,0.044123486259388944,0.026619398842787988,0.05441642551250927,0.05170420367167615,0.045535256338082225,0.03293642732931652,0.050072949263223206,0.06132001990849285,0.06923139358219324,0.07714021601906436,0.05088987170573683,0.035521895542786314,0.07832759896047808,0.09429364644986991,0.08743563649743785,0.09691977323184073,0.13140077558536767,0.15595296143442255,0.13849297486066472,0.15560720536401065,0.16627722192671268,0.1352859694204826,0.10288439207197383,0.12476245199568414,0.11468507440232648,0.08792656923193401
row_7,0.09841300255560213,0.09065025639261404,0.08556122115624817,0.06795516477989752,0.052202528793605325,0.04829965533037986,0.07203009098679618,0.05866754833911229,0.04491604561051375,0.04947527405775461,0.05911648129740989,0.06460842134674569,0.02000623613808563,0.07289476458927903,0.08641550426093286,0.10028350124320284,0.11263412036668811,0.12282523113106784,0.08599134745904242,0.12260651967485735,0.05611945670888022,0.04556460325255652,0.029530956272904904,0.0053569417207691775,0.021472810155170483,0.055163847479061515,0.027861931708954773,0.05376767375935219,0.026022201261082817,0.03929789831613796,0.01881513112003896,-0.00043555891849433176,0.004185159898690605,0.007638328519058928,0.0019869128158381496,-0.0005760646120089603,0.022839226767333392,0.021607164346807848,0.022812052295526346,0.035340494169069384,0.03598566602197919,0.02781545703281913,0.05473175968434962,0.04315616076342438,0.06049986445864278,0.0753645153936979,0.06312877349392006,0.05220252386810778,0.06360660913634475,0.08551885237312289,0.08066458439964219,0.059706241111424335,0.038829776202552006,0.03782622666859328,0.05708795460245841,0.07042452479785377,0.04255178092052561,0.02778141054204125,0.05349660361614479,0.07570201767179328,0.07801251905089455,0.06906738512970284,0.03346037808419569,0.0686244953130862,0.09336077616769928,0.09770923904607104,0.10440881323679792,0.11767259868623338,0.12643128703044548,0.16566315378356927,0.16293426234428446,0.1617582659874083,0.14649517061210848,0.12178653306587135,0.12006754009380788,0.12866149376262115,0.1170189335610774,0.11001545980925109
row_8,0.10484219958129737,0.09804631370343557,0.09488050539293147,0.06725797119236049,0.06997294565629358,0.07727092901940205,0.043221929298007056,0.07262202600252939,0.049715558751950474,0.05751193762490504,0.04237767553204848,0.06661805736409038,0.049317826440195466,0.0656809535532897,0.08737680324556785,0.08806358311193233,0.11706605375537328,0.1086129285778594,0.0924613105289793,0.10088463037350258,0.09982878558956068,0.06164651331658909,0.03549868379677723,0.03157581710397757,0.024284986604311318,0.0317005725817542,0.04747457241366007,0.03677668607448028,0.034994361773340824,0.028913093823462188,0.02167779442687287,0.018885012075494725,0.016395360185410424,0.00384323999763282,0.013010468032417847,-0.014707227067984514,0.02577208341005517,0.006321365239028284,0.022525877183312757,0.04884998562804138,0.032536137387412095,0.03160956705793749,0.03353974775891063,0.06513017691603909,0.04187044090551375,0.07182696734337549,0.08386788135504933,0.04826455584602534,0.056581050677516245,0.08670271490548412,0.08887444739499387,0.05728989699687658,0.05375157697172295,0.047883556174552575,0.04203290749365982,0.07436241943489733,0.06576483901885077,0.037447617100909145,0.033455437953084165,0.06730956336769935,0.08323578894007497,0.06995754984700657,0.05181627397342217,0.06413334009968032,0.08370696428214772,0.09675129834206408,0.1135046686983727,0.12290334724544658,0.11569028982215077,0.1388212120793949,0.18525198017946473,0.16863302413851472,0.14492450413342295,0.1332525424606894,0.13645857993097277,0.12499549160257417,0.12992246232246177,0.13567029968670913
row_9,0.10387026763118262,0.10191752367392305,0.07767880564123039,0.06922224924464927,0.09279737573242315,0.07046998915113903,0.04639610666448454,0.06392173770305352,0.06068580881958226,0.05028661067444541,0.05073313211977276,0.05273244423341448,0.08958048930352294,0.07947935180961516,0.08932401117893499,0.10546068769413014,0.11396208103001228,0.08253312328248533,0.10650943574249734,0.08223991181706852,0.10131377324611957,0.05148252092035905,0.036954185747532425,0.04731090465548988,0.033773655944692275,0.02660979141944863,0.05405671177861949,0.02102713201709018,0.03712653859824251,0.013839239103299168,0.021662694612715104,0.033018371249579244,0.01514345066559165,0.009227766648776255,-0.002964687590002542,0.01064427364182624,0.01044803652880948,0.008307947363034906,0.04666987770128265,0.045398925098388596,0.028815489341350142,0.03680030817562772,0.0456227515941153,0.06242831197067615,0.05425321240552966,0.08033283889181049,0.0687154538328783,0.05291198498912207,0.07842235732418097,0.0898279477120532,0.06731665675795984,0.052138682658394435,0.06115331215453797,0.051639136565585844,0.0592913712193996,0.06970775908304902,0.059855253817104034,0.04165433238040539,0.04829237202616212,0.07560882158819009,0.07564220028830826,0.05437973250811797,0.07889155862854087,0.07820845814259644,0.08837588625393353,0.11176586772099553,0.13027221008674558,0.1211820622070621,0.12834165954411364,0.16085214904421435,0.18862839529932313,0.15286792064194865,0.13425363307131383,0.14705820811410159,0.1397545237106611,0.1270279936956947,0.14641358963556705,0.1231616951508951
row_10,0.09575741732172124,0.10645597559585648,0.08555185316090305,0.07847257913395642,0.0902082564076356,0.08478939285032774,0.07165098853551718,0.03984141062389966,0.07246260848747932,0.05370105163469951,0.05742622544142319,0.038920937174545374,0.08984704237089747,0.10044651902683817,0.08153828956234048,0.1050972949128853,0.10239213429351793,0.08938824641395782,0.09537704398724635,0.0879221321159381,0.08489185231032122,0.08924944631375836,0.05164049167505485,0.050896022260390035,0.0542367188074066,0.028665579834441297,0.034116404736742684,0.038103836467460794,0.023831673086926887,0.022420815510766547,0.014349307857099123,0.034556854697981046,0.03068401351483508,0.01924047820170686,-0.005484782576511539,0.019473554472590887,-0.0024116002748976297,0.011932304616061434,0.03153117517721589,0.0435877826315188,0.04079979553877676,0.0338371906017176,0.047339715499364735,0.04443084715058393,0.07179037369311544,0.06267495018148832,0.06628265992133944,0.07140473435734276,0.07305683640692184,0.0820959559526736,0.06945984921621366,0.061609348718579024,0.059035963913552106,0.0635163024353658,0.06667898765376161,0.05617581238564316,0.06380204162332517,0.061910450440147397,0.05449629022211142,0.05765844733403183,0.06915447734208661,0.060531559234564325,0.07923107905626578,0.09059480757665539,0.08234531552973334,0.10291470934789515,0.12679580533320228,0.12753949985570598,0.13247790122598074,0.14915063188353594,0.165039754360966,0.17235982855705173,0.14212138469447902,0.14620415146583446,0.14863939776239035,0.1396101376960624,0.1419993607596086,0.13345202986209842
row_11,0.0981829292122963,0.09117728763396515,0.08582253599773804,0.09755066912530447,0.08332581785920011,0.08509031367795494,0.0638528398215506,0.04968918915126068,0.06502239282361824,0.06000884651419815,0.045971047106770864,0.07415795599500402,0.10019023042624406,0.10109475997876652,0.09661598625352237,0.1023154825563301,0.08046625840085353,0.10017855729778086,0.07946747897615382,0.09027537078478906,0.07480568990966195,0.08705167636510461,0.06388009816672077,0.05699664197019838,0.048334531486841414,0.035593273111102,0.020693949308537914,0.0398040778325373,0.011231287250162696,0.022402662544299345,0.02697927338719677,0.03221513850464855,0.03348603841413629,0.004915271901939454,0.01578478450491149,0.006790485507699935,-0.00015696025027592828,0.033342400193374686,0.029884002103103696,0.03938065386176273,0.04453262001288162,0.04405250824116479,0.04609695047183518,0.05463864150192043,0.07916216910976309,0.05104148418480035,0.0694054518493,0.08937049487895257,0.07666850280157661,0.06339568036980067,0.06427110886815492,0.0671277704667046,0.061316080675432906,0.07748841198409477,0.06306090595043692,0.05161566042269986,0.06580965173629533,0.07247629862480534,0.06329323310940745,0.0529820327870013,0.05579496153514287,0.08324214105120693,0.09031443561749988,0.09339939124056978,0.09606399802721255,0.1177034160266105,0.1246539735124956,0.1384780040191843,0.15135740443252216,0.15415033073787726,0.15167773692088415,0.16002319347465205,0.15273846989246992,0.14836013200036627,0.14765997348439672,0.15290146168659322,0.13057390065289803,0.14040272700831374
row_12,0.09187274440214305,0.08416875507992433,0.09147545617361179,0.10295712592707451,0.0908420835649517,0.08414329277811797,0.07711630457438319,0.07145913599317655,0.04452862285447247,0.07032482467061388,0.04932386094592787,0.07851181609052531,0.08467312363261045,0.10102404976852175,0.11417972063397289,0.09443031457113081,0.0818965230406313,0.09135675150817893,0.08551039366061175,0.082492591793287,0.08017703744663843,0.07367271378038567,0.09682413343920837,0.06872481772100568,0.051551717890097146,0.05372178361850831,0.02281454491322122,0.023247472759157804,0.02685128880788628,0.011826421998060704,0.033841293738958396,0.025254529944271853,0.034673968627088825,0.019447393005977646,0.024149929001106428,0.004035997133987236,0.00838161146062363,0.020439601758420654,0.031809649774797555,0.026888289593070932,0.04311590712975065,0.053516032573446226,0.043207655837060294,0.055794537241495246,0.06249560419048811,0.0675372495303366,0.05454227261190827,0.08659157937154285,0.09163774598815107,0.05983903819838408,0.05901743883536016,0.06975257001206445,0.06881568605275015,0.07476977576449038,0.07345024019064067,0.05847374833855114,0.05438454948057877,0.07584166768286968,0.08009864884323745,0.05869839063712312,0.041252355101534195,0.07745320699965173,0.09381113572133032,0.09286611458222938,0.10617983106365693,0.11068285167358446,0.11661175206613808,0.1353866534057872,0.1561734357108958,0.15677011907326396,0.14228911004911837,0.14174638470965728,0.168659739019912,0.15499239175886514,0.14729002084967185,0.16023989829067536,0.14247656482103463,0.1372003747811782
row_13,0.07887296668301334,0.08458675900950777,0.10683895440968771,0.09624456495923046,0.09101874512799896,0.07678115763285555,0.08314489155608587,0.06513064321879301,0.050645763476658875,0.05944726120804835,0.0794243527303686,0.08813285541029041,0.08615164905033364,0.1130967581471585,0.11109764887183711,0.07546037227164959,0.09231166191278176,0.07766747131370759,0.08752570301171242,0.07334397513465546,0.07841998727571406,0.08344285100739457,0.09922073482519117,0.0627415291237736,0.056339853361022554,0.040427114861532484,0.02506276827123744,0.01216624160837669,0.02661851955780825,0.022933796268923994,0.03169535850775057,0.027957560044381,0.021328017898457466,0.03672983245249344,0.012554861208052335,0.005661119975125886,0.02729322029992126,0.019816003118193936,0.02875662267273703,0.031193148905992066,0.05159989303228456,0.05207670683225657,0.05265592427006077,0.06295564315963559,0.05238995300530587,0.07002022301345869,0.0712564374116469,0.08881786553953604,0.07496616418802927,0.055800941143390854,0.06455956165647987,0.07099802245382066,0.08058037016672658,0.07128761102728326,0.06832226305584302,0.06075099076348475,0.06428648944993769,0.08284719984168062,0.07426786744716944,0.047182452888435394,0.06297114759300092,0.08782970581875651,0.09594855350958781,0.10480970363809229,0.11898271257915369,0.10975160330960776,0.12658459225515412,0.1518209141019681,0.1605859387437743,0.14449931072112387,0.13397379737881415,0.15132218041033202,0.16950766743501974,0.15334526295366158,0.15902091539865693,0.14953742600309786,0.14797211388643505,0.13635920510048816
row_14,0.08719672357434914,0.07956086245588312,0.09948629635724571,0.10054050627589466,0.09599943762481204,0.08369655507115034,0.0824412535291291,0.07643210656579695,0.06990707200563943,0.04145117067413468,0.08717916532074618,0.08867581307003101,0.08949954593877271,0.09852764896603591,0.11009962259589451,0.09240989909158542,0.08562547034615703,0.07909409387378162,0.08015555389162861,0.07880017873019414,0.07225679137623281,0.08726696515350577,0.08677503993631513,0.09185418510116129,0.0666491323606343,0.04384141909596715,0.041664263996625664,0.014519493977261204,0.012708543785331428,0.03637865857634477,0.021645159678159713,0.03384205534585127,0.015634642875592904,0.03764301531648245,0.02503692247324021,0.013627944908158078,0.023791440682242537,0.02630366405167476,0.01772182917739261,0.032741486705746545,0.03990372684022255,0.05041672402222073,0.06041895916426069,0.05949657608530001,0.053387954250420845,0.055681221310531506,0.0850410741629937,0.07472616042611169,0.07320982069283095,0.07024294590463022,0.06120511962331762,0.06618346648813923,0.08205188112598319,0.07732673025110987,0.06619742997662253,0.07001591245742028,0.06976216581762888,0.071414067250064,0.07726641234560389,0.06241091689504079,0.06715243136631599,0.07389958617344494,0.09018783690150019,0.10723172145300638,0.11739829434228649,0.11791050792669208,0.11928272445232954,0.1433256794199234,0.15605326878517145,0.14894387311162324,0.13658435466235214,0.14330916158421847,0.15327905018599428,0.16702348434994346,0.16396897387315318,0.1494801646487084,0.1548489182073523,0.14665107431241198
row_15,0.08778167398552614,0.09398364037570581,0.09407480672665643,0.10043071716779733,0.08906354454253981,0.08857026237748596,0.076190471449187,0.08019763300028059,0.060446132412119616,0.06833048791270466,0.09572474476679665,0.09028225069620978,0.10110221364122463,0.09654540708593755,0.09262743287107125,0.10107532456685146,0.07368622238721276,0.08188341508720762,0.07212770255628309,0.07783845016039678,0.08138374663390165,0.09015170204312865,0.08095473554557539,0.09432339078189615,0.05429731272030899,0.045049639473626536,0.03050439720634568,0.01493240285514083,0.022691188746617935,0.03450960523168095,0.024302004568862032,0.022119357416411915,0.0314548861121396,0.026526976244418094,0.02556463069471071,0.030282589733558414,0.02311084671668797,0.024030092942240913,0.02212958419292186,0.04094750184343098,0.0393818396544917,0.058506857907123476,0.06664835551256289,0.050755945302458465,0.05649665673511483,0.07076119573472633,0.08754524243790726,0.06066181090360896,0.06881073184077245,0.07471001702940365,0.062987680539108,0.07723297937611606,0.07904681799382174,0.07240012225137257,0.06832559742016354,0.07843026129977715,0.07674975279013677,0.06711776754673787,0.06582672479749851,0.08078392503161641,0.07722523007049374,0.0769261230259755,0.101189731624474,0.11929965100497605,0.11664021267507638,0.12700500063016953,0.13585993204828084,0.1479444278997366,0.14549378620841324,0.14178035546939446,0.14560239675702596,0.14545811558940414,0.15259746574380492,0.176634279330429,0.1556142880357869,0.15484145350545564,0.15351807936103049,0.15471174243363323
row_16,0.08370777442386956,0.1010734913437495,0.0889945342584968,0.09385186143334495,0.09355486071370064,0.09326179984132872,0.08218459991676136,0.07964619074633983,0.07060497417114402,0.0848935682175565,0.0772708174199357,0.09643070205501282,0.10112700456480732,0.09912010132466743,0.08023623455257257,0.10098817037379747,0.08875665578566261,0.07653639473588982,0.0738485425374075,0.0713492864019927,0.08592214683071273,0.08433148952523396,0.08418372568994352,0.08358022802331143,0.08092067971693823,0.05495646122388714,0.034261875232555306,0.03019005303781131,0.024260653821096545,0.021486780143502904,0.03634723128230607,0.013496580626498746,0.036838675083791364,0.021160447174317868,0.026870561618503493,0.04081080798853772,0.02922386682883379,0.020985773967337366,0.027880501323181373,0.030316365590049084,0.040409023075328815,0.04771350329924626,0.06439196427353751,0.05797450785090619,0.053733975824077754,0.07063585441010367,0.0738198629192367,0.07366309004667475,0.05697347798400797,0.07295197200807779,0.07582325273668895,0.07338599968840011,0.07448531878651443,0.07419985306393231,0.07393264491797796,0.0762686132798593,0.08463429877678791,0.07207571060356723,0.05671057518287639,0.08342179298398678,0.08928380640291844,0.0798397095596276,0.08782497139451545,0.11263641446025172,0.11870633460687648,0.12530809893308117,0.1419142763312163,0.1406660808971021,0.13743026635900243,0.13860004970508122,0.1500818167992212,0.1472921967670695,0.14547123583100377,0.16190542437654346,0.16772974696889428,0.1608835764708762,0.15324809466164324,0.1606608606157675
