header,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
row_17,0.09674437195706488,0.09627150678589266,0.08899803990848265,0.08781304209499396,0.09735227799627419,0.08708934532908769,0.08538021017567335,0.070782032025498,0.09330396724253856,0.09275953680233506,0.07907222859791163,0.10623698195829748,0.09934398322877863,0.08372467420798885,0.08887171615230133,0.0889929064111609,0.0906442110309526,0.06937196839788892,0.07329671733567905,0.07960707230659542,0.0884749211064485,0.07898085965127004,0.08647817956476705,0.07132724683714124,0.08064638758521142,0.04410212430621972,0.03378966118336768,0.03859421493159314,0.023061413473517454,0.02398821858611857,0.02563441911983506,0.027838623241563693,0.026890487165607317,0.02173732851475816,0.04125992438151166,0.039261467135322636,0.02693120246816577,0.024838934909932813,0.03550029267292963,0.030286413528154914,0.04830441384222188,0.05389875982198685,0.05616018848768761,0.06077781831885708,0.06742780942686931,0.07346468257192904,0.061116741414157294,0.06959466029890661,0.06139831910831092,0.07424375002245953,0.08522937132972364,0.07113703932871562,0.07012164147403636,0.07550677025061246,0.08118024442188182,0.08235511513535342,0.07968895705595415,0.06188402864077256,0.07381218437160658,0.09160378343256546,0.09115007373651038,0.09037394763213785,0.09972331991865947,0.11257847558212034,0.12721184777139924,0.1397804752392208,0.14631652521287575,0.1315223501036137,0.13122595504796192,0.14673670404146574,0.15145158991798124,0.1472062500327003,0.15492170982256595,0.1540843658986418,0.17237683178525065,0.15939930437744596,0.1602367279775948,0.1500071780656393
row_18,0.09609601754920458,0.09232593839119332,0.09617412157577014,0.08354237139181153,0.09191868726211277,0.09134948774806316,0.09013218669264383,0.07675303270255861,0.09247255381734609,0.10053912611030427,0.09406578044728879,0.08959673588411135,0.10443944007352415,0.084633825468712,0.09190833653023134,0.07823400267452371,0.09104580377976206,0.08324359579938823,0.06906033427415977,0.08104777617744757,0.08248683795240683,0.08351672734068374,0.08157850887963633,0.07484689864904878,0.0714795850725962,0.06880049930568027,0.04338184458503378,0.04161896203978052,0.036771864929182434,0.025383862044062497,0.014116619485775736,0.038824723125899525,0.018789523080335237,0.02719569876815528,0.03578736094648022,0.03972636400405612,0.03658042298064319,0.030346733380388895,0.03225407382919284,0.03532334989073853,0.03832003644440414,0.05419884684791319,0.04655961004742854,0.05906165971142766,0.07353480689784112,0.07044535525257843,0.061563242992430274,0.05787025440513716,0.07344953290096631,0.06299087058751829,0.0833128788012905,0.0825575488444521,0.06711656626214603,0.07146079703020522,0.08247125480142646,0.08674219339649905,0.07777834846056737,0.06948146311089119,0.07813028326030998,0.08232341770968901,0.09347227600430519,0.10112691691826575,0.10163698657044926,0.10030747711097393,0.1206877989114036,0.1413491774618142,0.14422652243577236,0.137532332344664,0.1260953499526612,0.1393790037015675,0.1484595369502795,0.15160245025244018,0.15622413950980793,0.1477091192464065,0.15881353159085637,0.17054259206387234,0.16637066468668232,0.15036580925796225
row_19,0.09173963952149919,0.09230435201701304,0.09068316437011142,0.08768804769773274,0.08635736191140551,0.09411547645461184,0.08153097871262285,0.09713939246895081,0.09935249436510514,0.10134992622800457,0.10337157075900964,0.08859186862957036,0.09016755049623941,0.09246254208779334,0.08155978384383952,0.08047943938456067,0.08391321109435396,0.08246960583037305,0.07652628320596717,0.08380406146693176,0.0779106997530598,0.08571488175575624,0.07046926303022177,0.07470641592258512,0.06060907349603799,0.06705062104263937,0.050453810802628764,0.03971766584769686,0.03843801298360414,0.015904734010636967,0.02725395471025052,0.029745477536657152,0.019373888145457492,0.040389522053351355,0.03462181831322858,0.03703670721139017,0.039426392348024614,0.03712494897511547,0.032172459140721074,0.04292842054115524,0.04419996628043326,0.04707828784235088,0.049526171263092535,0.07133454331647156,0.0760173167281685,0.059125699915815955,0.05840995236390027,0.06196972509021839,0.07468199258939476,0.07207169069359702,0.08081088385403586,0.07829494095982194,0.0684561578521636,0.07830297335182618,0.08779895974359779,0.08195369364498718,0.06805997391774556,0.08480964594867216,0.08584949047387541,0.08458678849322837,0.10300658650666049,0.11122672487565538,0.10201178183711651,0.10844592434876119,0.13423363786459294,0.14556933006649306,0.13562319323907124,0.13188703866437787,0.1342532519222469,0.1411533532521017,0.14856340677842506,0.15998363299877189,0.14903419795354253,0.1525063645357637,0.15739161168697147,0.17618998834970656,0.15657538549980307,0.15368387904157488
row_20,0.07987283207450509,0.09183638193155436,0.08713869327306939,0.0943616326537191,0.0826754316700195,0.08920596499184268,0.08580071000030282,0.1008021136948583,0.10358114154124923,0.10021495202872797,0.10981173007260858,0.10196052738000973,0.07558296939452507,0.09733489481099054,0.08266487479114322,0.08357088733348655,0.07413226705545081,0.08302096178417628,0.08911721871900183,0.07939006690533162,0.07908792857499361,0.08030165272482985,0.0749295432273743,0.07063604508437893,0.06428797399252101,0.0592562175520025,0.07312845351870005,0.0482418607182993,0.041278897737432776,0.028847025256011315,0.0284212541183225,0.018975603740790593,0.02984763267370799,0.03224929662220493,0.039053164317079,0.03231212700122135,0.03969483173760621,0.045574196159997034,0.03695573585966902,0.03958242673380777,0.04851382885828466,0.03787746038795983,0.0499107636597559,0.06169183663834594,0.07382653576656374,0.06499253482287098,0.05619545880337671,0.06232462252966153,0.06353248481468309,0.08304425612330825,0.07010528299800735,0.07679192706689598,0.079107131449452,0.07520525726933897,0.08360712454429425,0.08318272073503637,0.07247723735348616,0.08284721762623229,0.09218686975657571,0.08798511819162219,0.09386512817238246,0.11284049755540008,0.111387072310581,0.10968680392908117,0.12236542780748277,0.13849135594835024,0.13726383023682537,0.13035850066254318,0.13952541545716732,0.13612265519013306,0.1417317261638727,0.1568649175562103,0.15301751031464378,0.1537044771387845,0.1515676128360866,0.16341231798311762,0.16646725843511959,0.1594559136571171
row_21,0.08049568719088301,0.0868701864785123,0.09091970568221805,0.0893171838833568,0.08557222697359795,0.08153576478883237,0.10432010029115797,0.10674280309050212,0.10435168514199532,0.10838780646972826,0.10824769740251428,0.08918528115942165,0.08307021173371876,0.08797130121482125,0.08462704509909655,0.07744358034139376,0.07366214509058566,0.08943435768358873,0.09146909924072134,0.07505226049299749,0.08151057471138831,0.07020689522923028,0.07493393784103435,0.06082956638209096,0.06285867908533205,0.06536546994583864,0.07010606779816587,0.049474652980586446,0.03201112095635621,0.040486859778489204,0.020444236141898844,0.01950219708929463,0.04174688257558868,0.03135334422914032,0.0366953109080185,0.03513973982795363,0.04556963484454127,0.045118142480819474,0.04389510942587842,0.045101698385275266,0.04215303220616688,0.04082412026702062,0.06168554723489983,0.06463907436516822,0.06330346264257128,0.061959444558111434,0.060150871729910425,0.06383193944837012,0.07220239344101081,0.08078235360904627,0.066747867386795,0.07772049729360533,0.08519650402261617,0.08043203336147758,0.07944856238664211,0.07407011175852635,0.08647898565734255,0.0902144973504608,0.09390059120970953,0.09678223754835541,0.10386397877637221,0.11311169991894146,0.11873162883395347,0.12298658894201338,0.12707430775448686,0.13090788566790879,0.13237287768776085,0.13786723473959342,0.14134071588472552,0.13715624067740692,0.1501869742260285,0.15042641852520852,0.15763169059270163,0.15286467201940407,0.15750165535521682,0.15472614987342775,0.168983435107151,0.1642879800553258
row_22,0.07967288448145946,0.07598584134024396,0.0903987614030872,0.08619225153366539,0.09185416023018765,0.07831143465054366,0.09936283574050665,0.10998192079615218,0.10736122087261256,0.11205014352086612,0.1069321931482306,0.09576157293725293,0.09555270123912889,0.07439276477036677,0.08958498488639025,0.078708884085858,0.07683347818158176,0.08003779642279675,0.09178937736774342,0.08669958655911326,0.07745812427088769,0.07159050610602032,0.07033422638884541,0.06530101746810427,0.059439781223082425,0.0686516277786106,0.06265520684728959,0.07044994966523963,0.04016385657953189,0.04305802900702078,0.03226491516639332,0.02086281463093464,0.03143398130838247,0.040498677304944726,0.029331812293425588,0.039219271855940756,0.04102173210331997,0.045079417817332615,0.05153678985231448,0.04902758395208434,0.03907486742047657,0.04483015482485721,0.05228880943151892,0.0644825615688893,0.054708558540221934,0.06033216453591629,0.0655223632613493,0.061619372175462664,0.07214106445853152,0.07024724831801163,0.07691043908122312,0.06795268329861312,0.08355272665737593,0.0898500505419434,0.07658708148887759,0.07079748782313666,0.08745855272398016,0.09321820733975018,0.09194505975364889,0.10230472259288673,0.10614981296917551,0.10431577343303716,0.1200746893283453,0.13113995295371886,0.1273375907042474,0.11999920721267752,0.1262350472155529,0.13936265964503752,0.1392969311683374,0.14199958935558643,0.14539672727480746,0.1441974491059092,0.15475239408938835,0.15641504161844322,0.15831610075540503,0.14915346271792523,0.15759938527864947,0.17314858916348463
row_23,0.07532011374043444,0.07972655237643658,0.08597533720934292,0.08877610679172655,0.08462971646912437,0.09577721543364455,0.10487050961579526,0.11045080475930483,0.11472591179668035,0.1105620149142782,0.09511937989137395,0.10161264409918774,0.08680198690778192,0.07655845160774533,0.0838965809751897,0.0780335522564826,0.08302915282699123,0.0825989654232546,0.08719574691634474,0.08870512863410818,0.06820798040856135,0.07175369067223664,0.061239450260609195,0.06389167950980887,0.06520385107250501,0.06603845752589352,0.06316445571279804,0.060742844217873265,0.05052437181396397,0.03508094856098701,0.032256167639636874,0.03225854212397971,0.030658059567958276,0.038137435248112306,0.03204898087885654,0.04476390283825367,0.04073028123040973,0.0511804488832321,0.05633707426881203,0.043128094808804654,0.041794146002158306,0.055774601837677254,0.05548156811933869,0.05490999111910165,0.05225399966195594,0.06382092258694974,0.06667940149140708,0.06980688010872879,0.07029975728915566,0.06683864341939634,0.07775401316738112,0.0740035369694187,0.08819056843414216,0.08578348319929886,0.06833762238177953,0.08379091234601244,0.09399784649804628,0.09478305355526224,0.10017183515642608,0.11109475912332789,0.10654514211923469,0.11122087332623881,0.13221127232423457,0.13477171405599653,0.12073368041129265,0.11602982700995595,0.13323541770609637,0.1406914186082351,0.1400731327246924,0.14996558146878636,0.13993813381886047,0.14858828525872342,0.15390295157120754,0.16157890877294148,0.1504909885387794,0.152040906157152,0.16212820472108835,0.17457245114431374
row_24,0.06521985738781799,0.07894605575637927,0.07596894593426531,0.08839656497453965,0.08188267307069191,0.10133141458723352,0.10123148377005178,0.10540161923845165,0.11749046970166813,0.11329154516636447,0.09930115303774649,0.10080019483244355,0.09301101651156367,0.08853904087011448,0.07149582851177239,0.083072895693667,0.08404115522970029,0.08534291563226962,0.07844857966835395,0.08915216827046597,0.07918910326367151,0.06842329799453073,0.06288628736657684,0.05997559522763189,0.06931194941554548,0.06280955687062292,0.06640713776064737,0.05413443891834763,0.07024377820755201,0.0425608726637138,0.03499742878522781,0.04284126467217986,0.03149354582916998,0.028824448539992487,0.040407198971330854,0.03765231888896747,0.04441412966046844,0.04685765561631276,0.05577879077609763,0.05034511831448915,0.045607754078069454,0.052413638766854634,0.0586719107788474,0.04659522364950228,0.05257134381500982,0.055959071038707106,0.06505336547934269,0.07455627641051513,0.06803396030976179,0.06711268496732198,0.06807459029707674,0.08345375521883983,0.0787209758270568,0.08436181073112689,0.07753827810192469,0.08093248624551982,0.09030581952323577,0.09541384119075885,0.10252863018386443,0.10888114155293681,0.11133657852541862,0.11319144782459115,0.12325465483924358,0.13589213418901686,0.12830378227219574,0.11689427594822202,0.12323670978039367,0.13481765029383863,0.14142904914519505,0.14776512182169382,0.1447227113742358,0.14446560155835647,0.14807467559501422,0.15906639263801448,0.15405447631869001,0.15319800482037244,0.15663002920249852,0.16380836799123244
row_25,0.06910262578838282,0.07534621626221005,0.07864981742966214,0.08174133254244664,0.0980360056746889,0.10639285632250989,0.10200166824426596,0.1123652943077867,0.11583945046978021,0.10239852205321565,0.10457579896207199,0.09253315041424343,0.0944639811605091,0.08327042566969635,0.0710066064698292,0.08866648000965738,0.08627855112627238,0.08120699561853986,0.08067858727163742,0.07994419356633768,0.07914722441773939,0.060002444039298025,0.06160852329640672,0.06524457995904574,0.06689378627980051,0.06318921434697093,0.05758251893924356,0.06351635832001916,0.06173358661382916,0.042261151159760674,0.045064531884254175,0.04168957131232136,0.029710387502886258,0.03135870227133057,0.04548690915993568,0.03750548006233416,0.0502378249777313,0.05141613768325001,0.0500691359497675,0.052606669260143346,0.05574097939771015,0.0553490909349165,0.04993777171784746,0.04466780896790062,0.056095593651392606,0.057294759382627236,0.07268269329315605,0.0726050318535274,0.06493831471434242,0.068356860077662,0.07394089512003751,0.08786488389250227,0.07540892320124859,0.07645655064757467,0.08942274116824439,0.08720708200823629,0.09178342087315958,0.10281337733076282,0.1107690945049751,0.10913256710987757,0.11772678113446967,0.12484888103829461,0.1272480876993942,0.12962646760718144,0.12438832161172281,0.12369580078344145,0.12507918609035473,0.1357877563866485,0.14865768685973232,0.14286187779877071,0.14892063668755526,0.14426332694649327,0.1534868945034641,0.15185061906931702,0.1565199456659344,0.15769261937588097,0.1583407556317646,0.1579745817907648
row_26,0.07420837703365112,0.06600989091013784,0.07791363626376585,0.07254603894378747,0.09738082092325927,0.10297072596765973,0.10710271747564516,0.10880683856276697,0.11100138892793668,0.10534668259881236,0.10722329813557613,0.09652092690807079,0.09406178494515544,0.0891484575274466,0.08251338296467763,0.07675968609207173,0.09066273439347029,0.08235781946812168,0.08346752215013488,0.07205947987973196,0.07997344894463626,0.070619455724751,0.05882518116222936,0.06676654618311043,0.06303286705121457,0.06703110637163233,0.05478796480035787,0.0665194586645805,0.05552567878518963,0.06095054054545812,0.05164388929186114,0.043893446345937816,0.03956806511006931,0.032124743212511596,0.0366626235713326,0.04513291850707488,0.04332298196556841,0.05457845073856847,0.04596083957422066,0.05224290206593184,0.06232174940824816,0.05843255242927123,0.047010028024249154,0.04795693433668315,0.04828482209368927,0.057402294953493735,0.06498836413053122,0.07083282211682188,0.06949141593613543,0.06619849668313127,0.07394719422041017,0.07849679727880832,0.08432407528465961,0.06807760316160977,0.08810545189659685,0.09526141437049632,0.08884074635772524,0.09901256921790577,0.11073442716096356,0.11088223165167696,0.11545462033221818,0.12886130404826215,0.12859391888494617,0.12148684258903804,0.12563544204682092,0.13074012753523886,0.12561653405118084,0.12644456627434397,0.1428992087520334,0.14391513854279656,0.1468046654411796,0.14854139514033907,0.14971455983109871,0.14674002214616036,0.15437530508966613,0.16093048434704316,0.15943769930258,0.15304533820864558
row_27,0.07109762224613078,0.06873445633110771,0.07210846633906144,0.08798772031967446,0.1021213070403886,0.10385447258033917,0.11359012091406254,0.10750447729028824,0.10112913751757074,0.10991532848733096,0.09952771712676402,0.097964486644969,0.08901880543926133,0.08823937353321178,0.0877955870823816,0.0791120983084796,0.0867876418333632,0.084600816341485,0.07493501984605255,0.07227044374658495,0.0716563507052875,0.0691345283967415,0.06397429681782471,0.06458477541515387,0.06336393339640128,0.05892909643730171,0.06347820138354558,0.058753611921560124,0.054972573936937566,0.06943272310800813,0.05031498088339097,0.041827738605658096,0.04152867538727696,0.03728015151920167,0.03658360970435845,0.05055887120569202,0.04764419110728704,0.049180692280580376,0.04819992133711797,0.061580809745791575,0.0646954257102951,0.050303755204186784,0.04521235271343996,0.05142628480873956,0.04977697415751241,0.06490518574725238,0.06351402817905424,0.06799801347269038,0.07056049319958232,0.07185493676915937,0.07834968552683966,0.07557087620450305,0.07690145285271877,0.07963290649418009,0.09398940700330204,0.0965679848063274,0.09589554934295275,0.10697860756926457,0.1108427650557613,0.1170006361658221,0.12652599992388958,0.13244051439550286,0.12313643487079631,0.11798016083741211,0.13192642960632617,0.1326022841947993,0.12703061494341458,0.13379783510205262,0.1387500972467431,0.1476949240973603,0.1466294483301133,0.15377508404645818,0.1433959371685491,0.14944419659147978,0.15883307080450415,0.16242274882011587,0.15425339896716078,0.15326140295962482
row_28,0.07564065773904509,0.07352187843367086,0.06336056515661746,0.08705844536123819,0.0927270939772984,0.10296984088660631,0.11024765260396234,0.11226385947869563,0.09797331568656847,0.10578970692238518,0.10223012288066388,0.10078583282687566,0.09302862737928004,0.08812836003117794,0.09311674454109246,0.08972723004262168,0.07567051941035888,0.08876634334388245,0.07620869868300463,0.07500325621690362,0.06450864665445866,0.07009123691533602,0.07387207827571438,0.06191314004951676,0.06490097135876621,0.055488926952855275,0.06712888821874578,0.05604050464434426,0.05805541770764225,0.06337310588305074,0.06751353714056939,0.04810623871607584,0.0436577809649044,0.04619666600092444,0.0371428715153275,0.042130006771922426,0.0544907411433688,0.042636924765300205,0.05126573693960425,0.05728281061192732,0.06387309393822664,0.05652292463520912,0.048443223209529804,0.048616761409419645,0.05274835309813551,0.05719795052583937,0.06344362383259966,0.0608686285655908,0.0690267901254935,0.0759535552483302,0.07608450549541824,0.07555082663061188,0.0685999159679223,0.08788714080319385,0.08550533801275947,0.09531105675503075,0.10325261348233294,0.10375510061069151,0.10717195721571687,0.1167151229124666,0.1275939591394139,0.13010236221899463,0.12684561880612297,0.11968906037726652,0.1242414330772842,0.1335160060067469,0.13359939164504162,0.13405876191702504,0.12978632626449937,0.14261919874051396,0.14730514380234339,0.15178160423461495,0.14753613277676997,0.14596440485894524,0.1539667625553155,0.1603488352740519,0.1572187599814972,0.1544110688101094
row_29,0.07789259699821266,0.06815341019808224,0.07813427308366713,0.0917690816950163,0.09373677834222263,0.10928941212167448,0.1090439663213026,0.10298819861314099,0.10264830034993055,0.09850653477850886,0.10346994914026453,0.0959698428569214,0.09199470248099338,0.09302015453936145,0.09491183144613971,0.08611939104399591,0.07792304769648278,0.08060905031880898,0.0762771238428207,0.06737693733099392,0.06324907299176666,0.07467973914829953,0.07162674820587836,0.062314595633314804,0.05718961740527649,0.06356204015290381,0.05987341300006597,0.05547314647942705,0.0661029270133096,0.061688198384289544,0.06481289474222719,0.04969553676270398,0.04816482871742983,0.04590364072583479,0.042494791517138225,0.04619210371151558,0.04942160709953417,0.04478943841096451,0.060073277933058736,0.05969632439232862,0.055970599218234524,0.05453198638085589,0.0517175213267819,0.04999494586420346,0.05997237005101842,0.05603731294715466,0.060874591373548295,0.06210702403321822,0.07424594510240262,0.07993113465351429,0.0735097960736204,0.06889334949555033,0.0795556474410479,0.09344481520432625,0.08720667798101653,0.10190818133646157,0.11069612278661131,0.10402971151008994,0.11288956537047407,0.12686224910908167,0.13117507200655806,0.12477429004297041,0.1234846909251768,0.12576851112402282,0.12605342803937175,0.13456828737090537,0.14019454237488305,0.13032269134256985,0.13389080166478387,0.14250510027554636,0.15237369590684374,0.14576767407749697,0.14986662761131853,0.15055734968987983,0.1555545402516906,0.1553615847123547,0.1572221782478712,0.14831654618679316
row_30,0.07825632375779915,0.0725824560450683,0.08247353318742195,0.08299105627635413,0.09281712306468723,0.10017757220034991,0.10814624747822106,0.10016744519795037,0.10736927701029811,0.09566241550536618,0.09983078514892252,0.0987894748885561,0.09491423966763053,0.09672949810502232,0.09487456303409167,0.09134388384610274,0.08804954019866526,0.07038528565028361,0.08057013907181654,0.06881106536525892,0.06609350258026943,0.06786723893271696,0.07251665258870812,0.07178351256867807,0.05495877643971822,0.0650765881483833,0.05663226669177065,0.05925001278451293,0.06348002621127505,0.06442030377805757,0.059322447014274374,0.06582293429601631,0.05387015677338137,0.04786861308122213,0.05086889319787001,0.04645484928824792,0.041481751210968254,0.051384878779476936,0.05343344689375071,0.0623243012075214,0.052166106575439325,0.054083763622891835,0.057609221608289546,0.05299932210996301,0.05706650937321011,0.05878212735145174,0.053800735283172724,0.062105938912509186,0.06732630166128403,0.07820165569495639,0.07729011582489,0.06708361625621662,0.07953674915676576,0.08529896885262839,0.09487467851118186,0.093779511017279,0.10930379890160719,0.11086034279618322,0.10972679420409101,0.12291203425908104,0.1303245759441661,0.12606403562059787,0.12160268052162744,0.12926195984078753,0.12767358877413462,0.12749747642208648,0.14111400427646995,0.1365339832476537,0.13428470055261946,0.13415237178345585,0.1476742313753671,0.1465524453357507,0.148151853022688,0.15430906877015527,0.15220756303703192,0.151011359342607,0.15554668447371678,0.15127963332230682
row_31,0.07294189983470979,0.08630627846827499,0.08703481664400986,0.08416012993335016,0.09915058994346657,0.09926228526104208,0.09948174783978768,0.10453989169447274,0.10034674088871093,0.0969974678168507,0.09544137038385599,0.09763848339625023,0.09937491034472193,0.0984246862287171,0.09137913715397143,0.09306833543121765,0.08036339468494397,0.07056166130833896,0.07316564563962999,0.06746143836824287,0.0704748284314352,0.06599120968986033,0.07266965847745377,0.06434351344875669,0.06263612592155093,0.05818259046270643,0.05609063793402869,0.06683906999339267,0.06186151645413297,0.061946572097635474,0.06050808835388738,0.06936075491155569,0.05347263201388065,0.052635443914747185,0.05448834641083761,0.04187481260130908,0.04352750930225434,0.05956108192316066,0.05584050780466577,0.054829524426190365,0.05039494407471429,0.05707515083926969,0.05865245079204782,0.059793281114958394,0.05594741044284189,0.05645106280351396,0.05515538847219709,0.06722866234637544,0.07126004792528132,0.07567136789006515,0.07095501768501969,0.07748449261417775,0.08518295865224457,0.08695359020700899,0.10112252307960182,0.10110847780240581,0.10949776097985267,0.11619825814104107,0.11958140754979264,0.12633552348820298,0.12539026316603266,0.1229977297925427,0.12714422612182763,0.13093401877422395,0.12903022204319287,0.1340210044246236,0.13742233098979356,0.14023434784662958,0.13444107562152213,0.1394470736853415,0.1421641068302188,0.14874729751481547,0.15251051427064288,0.15568610623343426,0.14768613141757309,0.15129158748541285,0.1497387541839355,0.1523124859517167
row_32,0.07309183118587491,0.08640920378289665,0.09065320298142575,0.08813127403106905,0.09055810600499814,0.09826298373520166,0.09104656661351068,0.1038332542179918,0.09778547744094543,0.10159650467280885,0.0927933613458167,0.0944451795348471,0.10200819549330098,0.10098735505444294,0.09498093652973363,0.09320935696724511,0.08553991375960623,0.08042790071519085,0.06372585647989379,0.07177808358007952,0.07178623536214326,0.0685621804608504,0.0663588819857917,0.06541849300924005,0.07162283256381148,0.05606674528114555,0.05762983576160867,0.06362595184850675,0.06522103314841364,0.05957409966890658,0.06304037643973645,0.06413722175654532,0.06860076665685136,0.05797186625001738,0.05617396323498229,0.049764464899576644,0.04385514084071618,0.051769767730404884,0.06169705661638056,0.04879016153060653,0.05308768206028768,0.05337384126122083,0.05817828275595749,0.06514876247509682,0.05857738348529975,0.05379510338081839,0.05772850410957239,0.06030250516034852,0.07106775953042918,0.06902812247954472,0.06960989227865848,0.08109873013827032,0.08304048554783305,0.08686290683748925,0.09326675935437954,0.10808362774677237,0.10152189575057126,0.11481631445253178,0.12560896556486867,0.12305817300538044,0.12167619028629365,0.12240220795045019,0.12853207142899417,0.12889142472268844,0.1322026224182744,0.1355010569767525,0.13054772234020873,0.14109638009513123,0.14021761356615742,0.13961243030404483,0.13437906276329686,0.14457319614978859,0.15299608755845348,0.15404369006619245,0.1514845460320873,0.1481942182681826,0.1458014910052171,0.1509761270731435
