header,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
row_33,0.08626786052989406,0.09061717058070641,0.0916395053756561,0.09431494876186629,0.08995075677165829,0.09025707051023804,0.09560158698495519,0.09728645954633186,0.09915807883069999,0.09744649243677903,0.09186504948385228,0.09877979441592458,0.10356867820769364,0.09759882959305292,0.09672205281739177,0.08584100715494158,0.08547911415722648,0.0734763327353434,0.06262336921099416,0.07590122921871965,0.06991473912936527,0.06887928695735608,0.05950694103674266,0.07256187644929292,0.06499669427166421,0.05560570230016268,0.06499744804710304,0.062133794530747924,0.06294725334706192,0.060724165737842485,0.06651583387993606,0.06353526300847237,0.07264607412241578,0.06128836432052108,0.05154160509929161,0.05156041456707379,0.051836758772271244,0.0541647188860951,0.05472285715389448,0.047311167249664714,0.05600874281632726,0.0545537696993148,0.06447733003467251,0.063854746291935,0.05642528650140894,0.05515877844191801,0.06272459205665631,0.06416437580907525,0.06891063634037646,0.06337372652546443,0.07952406401858322,0.08643247731985715,0.08474426585281519,0.09307182125852817,0.10039769696715964,0.1083668250000524,0.10696651466052526,0.12418646028927523,0.12882753047247858,0.11860969219797599,0.11895352194258307,0.12787552070345992,0.13024959830626975,0.13023922587836542,0.13849029792134182,0.13216342985103102,0.1343364066026988,0.1411364833769882,0.14523437107160195,0.13472790251273764,0.13694201688122737,0.14871136575127902,0.1545746454860386,0.15006847298724152,0.15191114023107877,0.14298493343835886,0.1472168315833601,0.14691244982773288
row_34,0.0924728494133448,0.09030211021332073,0.09156741948103922,0.09748385323697019,0.09361881557929062,0.08223106880443656,0.0947053332414464,0.08933444474714836,0.09860796594932522,0.09512264178699723,0.09640387794682295,0.09614679137859143,0.10036100593497355,0.1001950669139864,0.09922807767413534,0.08940248756992082,0.08570175800445212,0.07857426201287435,0.072103474042192,0.06680329713139355,0.07392479535802113,0.07015664470353251,0.0620854048273973,0.06655540904113239,0.06605919511932395,0.06437603387361308,0.06279972208448877,0.06347377468150742,0.06001369460534866,0.0639056405458632,0.06414756741784183,0.06588466217138234,0.06760414306075502,0.0755316245098048,0.05661604633028857,0.053249661722908855,0.05919404932248591,0.054156580121839784,0.04745446325942454,0.053115958258797155,0.050249718172013666,0.05704472815728405,0.06077448267976271,0.06325498311906629,0.06155076923729034,0.05768956034245288,0.06004668116018297,0.06643020067137653,0.06227513991277064,0.06335876141209695,0.07315204126610902,0.08473859272137167,0.08796575180569376,0.09076889237449996,0.10000752216521096,0.10079627620964676,0.11358524003748745,0.1162924040088528,0.12735279494435725,0.12436359343201298,0.11591709376553819,0.12441559732056655,0.1295231301982646,0.13143701636318955,0.1364191125184609,0.13517498071523115,0.13582006778567235,0.13452984834767273,0.14607216415065413,0.14024094888093375,0.13713318835376717,0.14104062002075984,0.15041952813007262,0.15066793600821476,0.15049988807439293,0.14668742048533107,0.1444423057729482,0.14324772787689066
row_35,0.09622444140599805,0.0912147417886548,0.09728019186272263,0.09678292887263329,0.08601605650691936,0.08675122274624693,0.08862800264253681,0.09081271158183903,0.09471047838269409,0.09422691221402463,0.10056416466775578,0.09774205074381732,0.09710398868176603,0.10166671899817788,0.09207448676209146,0.08920485742755044,0.07898219085212252,0.07715086921907414,0.07603975409195259,0.0650887175699767,0.07405229138182379,0.0635173131296975,0.06894685235801246,0.060394748221846636,0.06546450846244256,0.07117443751970658,0.061417439962185315,0.06132712151052813,0.061058922037330626,0.06715840370252205,0.06358299093229704,0.06977250631635266,0.07051017871394576,0.07054743270507757,0.05815223837873147,0.060663110883005744,0.061232024674611196,0.04763191764536048,0.046089610223940106,0.055840633337786216,0.051371038895740205,0.06311294672051829,0.05962681373164165,0.06104557170257997,0.06269879440380172,0.06238840047209513,0.06375114660464233,0.06451901333005913,0.05708917535994214,0.07285744734627358,0.07840771640855687,0.08630908331716697,0.09382363000095406,0.09765595731335801,0.10034872689415972,0.10610683584325731,0.12250694702806839,0.11968625754896872,0.1230001723172466,0.12156390435512665,0.12130239622484928,0.1261642503732685,0.13066257919129376,0.137419574885652,0.1332075885045441,0.13876061708395868,0.13600285547490737,0.1393621940624155,0.14110319746921085,0.14247640928894237,0.14114613935355702,0.1430571123648039,0.14678149969735615,0.15110926949547437,0.14544969836119465,0.14808217846646723,0.14064198333928418,0.14226813957113416
row_36,0.08801033562553201,0.09700558328463589,0.09682306338431425,0.09666783201595543,0.08934951364832658,0.09037952836599697,0.08100929755415588,0.09008936343117602,0.08719500512913997,0.0938399289252317,0.09839721286536421,0.10203532286672545,0.09461715794998947,0.09863363929547894,0.09464577373318496,0.09188792965174727,0.0825338928899904,0.07754992872615411,0.08093751365304577,0.07421977254309849,0.06544224742214806,0.06755878355205361,0.07018010489243143,0.06284761294117244,0.05995967048900856,0.07210454850759782,0.06961583457281392,0.059413791121764564,0.06231293801254838,0.06434233715190525,0.06657093935917721,0.06748361038065055,0.07265004715503037,0.06579628813238568,0.07179835262849767,0.06528656849827404,0.06265531183889787,0.054684633981050265,0.046304769731878234,0.0489228225156757,0.05684226874871802,0.057393575331288,0.06195320602238954,0.057606834656194955,0.062151809959286736,0.06722083057182446,0.06596493623233263,0.06198685780035416,0.05939495900483818,0.06650477643524816,0.07807131983035234,0.080162521315262,0.09213826371675966,0.1004569291214663,0.09809613192461311,0.10557640110022751,0.11508829078975866,0.1256750618945906,0.11563046127625895,0.12031479355594019,0.12671116103629973,0.12313089475030682,0.12746343446444774,0.13658182024078375,0.1342742592847716,0.13679511980670628,0.13881996017300996,0.14075606167776045,0.13475247763026887,0.1433400170438301,0.14637931055942902,0.1430790121463263,0.13967746923378616,0.14731671828564197,0.14623597195201155,0.14684105162492214,0.14447238358739306,0.13980119278421155
row_37,0.08883363283907063,0.10228949385258698,0.09622587728766183,0.08934623532071777,0.09347570324806222,0.08462059126437887,0.08256031018264666,0.08652597045115396,0.08648702766633656,0.09787328765644368,0.09989692554646612,0.09884916722027544,0.09614475845921511,0.09188287179375026,0.09438622033904188,0.08524741612592326,0.08101301346765477,0.08114409994852123,0.07896675722481576,0.07434679874222415,0.05924173200750197,0.07393362847296803,0.06417610182729346,0.0623407667234848,0.06656124803473684,0.07045833255462726,0.06746360126482705,0.060415568928786946,0.0654602414155503,0.0638145983151966,0.07026230538616615,0.0702608978309848,0.06797731695551451,0.06706473754216555,0.07853466538970452,0.06707655516282784,0.05616017202218388,0.05316268463897325,0.04904989708904698,0.05002834418943842,0.0625884317870314,0.056386008325824,0.05985399731775434,0.058752143355625785,0.06653220693662318,0.07063644179222209,0.06416028131150243,0.05704092210411689,0.06853467318464743,0.07167063797400872,0.07980917572969512,0.08584851953983402,0.09863294609851314,0.10078790863818275,0.1032227367282702,0.11432931466032617,0.11838961750021298,0.12153262672597545,0.11320732317824964,0.12536770968928052,0.12826576068452678,0.12448920160620988,0.13324103889056418,0.13351709960599015,0.1377027851031673,0.13694456544335004,0.14345202903807988,0.13613395571063786,0.13700710672327754,0.14709028489231968,0.14808501554018177,0.13974003570998553,0.14032217215759585,0.1425855540337143,0.14754367523264628,0.1432575400281882,0.1435586986802137,0.13738265929997046
row_38,0.08374713510753633,0.09421067025365137,0.1015682158834703,0.08911451716080504,0.09345267504701929,0.08779975163669321,0.08606400008795478,0.07923572961935364,0.08583213842841826,0.09061196594459005,0.09934678847015624,0.09678213756754822,0.10032326177881933,0.08957791988377009,0.0916511484748736,0.08785720915549847,0.08376611824972582,0.08447065014513884,0.07923987693955395,0.07896975282211163,0.06812866601220496,0.0656239329741147,0.06800925908546786,0.06369474704398988,0.06874884701274066,0.06512106795981253,0.06831087670918656,0.06822895644464703,0.06352385047410339,0.06488879841997064,0.06751345747593566,0.07294874460350376,0.06574506686897227,0.06920848508167787,0.07372329206777235,0.079905926904386,0.06066269818627993,0.054644562875039854,0.05572547761657538,0.05012524325238177,0.055815691905645434,0.061493369357758614,0.05451165497301978,0.0609272252939607,0.0631186512827496,0.06986582754662013,0.0687021982570124,0.05931089719698367,0.06599630699316651,0.07361037680201142,0.07354055996520274,0.08538426621143241,0.09241069782162445,0.09899441985353058,0.10571651004447202,0.1119547901367221,0.11762683315847973,0.1144742661360457,0.11903612501441188,0.11837501570147732,0.12700500223050262,0.12953287416344172,0.13024585583216597,0.1302789336301168,0.1368548537681344,0.1377809821177956,0.14153412776093532,0.13891194544679783,0.1383157323054499,0.1407859436203378,0.14881827138262305,0.14471535753621684,0.1404729049521014,0.1358072959916644,0.14397847119588508,0.14403731742582077,0.14235350595755064,0.14115916241900614
row_39,0.08914894973766055,0.09363599886038357,0.09458825085722852,0.09314411527282701,0.08788831392920629,0.08915047809440776,0.08276931303026971,0.07874400360713021,0.0898937520132127,0.09223068878883407,0.09633342299713027,0.09829906629620702,0.09374926589803721,0.08937561643349637,0.08538030313071143,0.08636758290712494,0.0871162882104745,0.08256870182049852,0.07924883062855273,0.07284988506025773,0.07419150506163524,0.06000491537509002,0.06751764657894013,0.06994168804642581,0.06731209379475865,0.06318733770265142,0.069025187488373,0.07107892803042304,0.06301012752345067,0.06852989239449434,0.07016884913183397,0.06847132301781851,0.06699063446423398,0.07569785604885579,0.07522304407396949,0.07327286116033127,0.059088734177215954,0.05712405916633595,0.05665861200289732,0.05576627832915501,0.05492051254926331,0.059505288480296646,0.055655972041471186,0.06517255955974277,0.06643623450055486,0.0680276763783818,0.06388056468194445,0.06799878574728008,0.07099096495901233,0.07544681251852137,0.07902771947634926,0.09183139536544443,0.09293020777918534,0.10384493038129372,0.11426709197544152,0.11521630049049886,0.11380972544976527,0.11223471672865312,0.12395002601245297,0.12015524352261808,0.12836044246623943,0.13499666878058483,0.1274219994025936,0.13359231369711438,0.13694047545717913,0.14234617735890465,0.1371759089746857,0.14088738897037092,0.14203301117557254,0.14265439584238407,0.14555797078757216,0.14540517954614773,0.1360099678581818,0.13738249895979124,0.1406069603647638,0.1430938659846684,0.1400890872495949,0.1344042346925315
row_40,0.09278899510546723,0.08865864040219605,0.08694372611182065,0.09835349449576677,0.08766352625367542,0.08918352322498813,0.08589421366112909,0.08217370927929007,0.08282025256741589,0.09151709310588196,0.08945472547635179,0.09777244972581726,0.09191024973115094,0.09343498544633085,0.08325692540213311,0.08393049211386333,0.0895308890387305,0.08519235036925644,0.08247644665317827,0.07324939201892297,0.07866768570929684,0.06842454363391404,0.059667494845191585,0.07351022214837412,0.06846904241298042,0.06534646193039244,0.06402188882817521,0.07175385021864415,0.07040562323544916,0.06662379026917543,0.07113623194929711,0.06585067140940987,0.06959274237799942,0.0733759140680332,0.07708899773166404,0.06880439569977342,0.07139217958693814,0.06141502634569673,0.05798802005541172,0.06203788574654022,0.05489905145011187,0.05315501107917554,0.060510921782334436,0.05986810290775495,0.06841537526640434,0.06473086728749906,0.06337291332353884,0.07225830977936475,0.0728036548458531,0.07279363311480509,0.08076506163417838,0.08544933201484509,0.09235930242804083,0.09772242407563775,0.11226678875674617,0.11737561567833947,0.1114844227694269,0.1116897476087624,0.11714049816448713,0.12559205587325908,0.12169527898198665,0.13377778785365013,0.13213624116135886,0.13078060484566728,0.1337595557550058,0.14136194337846805,0.13807179567318,0.13908373268844149,0.14446646336377433,0.1437916665875988,0.13946834942687036,0.1461163054517914,0.1409240190716871,0.13744109753148218,0.1342583220835478,0.1398612668052278,0.1407654891091643,0.13354494798810423
row_41,0.09225167602656142,0.08220909052802411,0.09080502118246543,0.09292105628213468,0.08897119985144494,0.0860249312600688,0.08529201291107641,0.08616541889702127,0.08451916830586063,0.0888066263269975,0.09097894770695936,0.09161108521800293,0.09162598955089747,0.08731687908633454,0.08191717547512123,0.08703786451262344,0.08764494957463397,0.08504937361797309,0.07657372662706749,0.07891597595735822,0.07296583045038559,0.06798487434998912,0.06569308618999467,0.07199830581338532,0.06656186688762834,0.06613746457657879,0.06683457946775273,0.07110126714238264,0.07382378931100815,0.06922994816234404,0.06686860878388054,0.06698607527042562,0.07578319263337963,0.07481893289898373,0.07078054658311585,0.06707936346877291,0.07348354150264513,0.06218639656603089,0.06324478313612128,0.061049491440495096,0.05315763156669742,0.0543224520656562,0.06452334030017276,0.06313230518554927,0.06666343750671214,0.06023790526033301,0.07156384815267881,0.07688173981135894,0.07458561138191377,0.07803078944055955,0.08708620319683995,0.08606087022659535,0.09705719748754166,0.10610541250900024,0.11540078255851934,0.11371321041026866,0.10947002539812714,0.11652057793028821,0.11889485913465982,0.1269248670928193,0.12716404259461483,0.13095433836725243,0.13542080932573794,0.13103605264988882,0.13820871140461954,0.13724410398526043,0.13996550619874487,0.14265117747134964,0.14614833366258234,0.14067280535637966,0.14018103070893734,0.1416886436243645,0.14216788309170997,0.13448866472689527,0.133669478622017,0.13762962630165665,0.1344226840674832,0.13355359902320063
row_42,0.09079972302190314,0.08590058822421914,0.08611034085788266,0.08566535785658295,0.09411430045795827,0.08592187721944661,0.08545175956056704,0.08914224958911234,0.08773463175848857,0.0820308390877899,0.09031711835673832,0.08514616593382995,0.09131310154681088,0.08569253579274486,0.08589283231717676,0.08499728743617775,0.08529344187842466,0.08747994897504113,0.07926184552459503,0.08201529718153187,0.0733111398919074,0.0724372404688157,0.07371453272160532,0.0644304898545261,0.07006707468533072,0.06728359847161802,0.06882861598027154,0.06633376164338856,0.07448865332092888,0.07623419312867258,0.06507147102639005,0.06796244986551886,0.07308278514505992,0.07709412367425174,0.06869344808446727,0.06903475910699546,0.06923616860547231,0.0740170843324504,0.06725720499634032,0.06224036693481308,0.059202145666846395,0.05429348677086303,0.05841440753958561,0.06767462354942703,0.06156666354487673,0.062202367715453066,0.06834274775361741,0.07608372848506871,0.07853721012914092,0.07967739917106939,0.08430553886206563,0.08766593781503115,0.09073321960361413,0.10529707074690979,0.10933320623601575,0.1118929678890597,0.1117213961522769,0.11423888563915911,0.11829983281245512,0.12038435076888626,0.13224887076378225,0.12458240471374857,0.13424375099969088,0.13553459381266583,0.13548521514042666,0.13424889377504165,0.13913976814100473,0.14341351888401077,0.14431680860734428,0.14303914545614893,0.14139520458082705,0.13597664596622908,0.14303040331772632,0.13925073639293434,0.1339311946998728,0.13157209115748153,0.1314449040123874,0.13439546720528037
row_43,0.08457529644038153,0.08965406812171128,0.08115452779635318,0.08695156211967373,0.091082617182993,0.08534549365809356,0.08916672517946508,0.09061924525783711,0.08522554593692705,0.08362661117999226,0.08459154349538081,0.08500174292897072,0.08554418734686606,0.08435785775620422,0.08883523702351338,0.0833629609282581,0.0852027140755651,0.08172771170704245,0.08454520239672263,0.07648607024613852,0.07276918633337869,0.07794517444319937,0.0723088686535025,0.06267166812373842,0.07068404159669926,0.06991764245633107,0.06827687015128481,0.06971080029379162,0.07683162575892255,0.07193095580001947,0.06616815949147392,0.07392374049055792,0.07446527740429737,0.0710978320628981,0.06702671925646377,0.07109150285563834,0.06984767728584565,0.07878450339913347,0.06617778863231896,0.06040797360108789,0.060161090264400245,0.05830025392181158,0.061602387632892205,0.06600452217520644,0.05733645909834304,0.07009572076663341,0.07280235187562098,0.07772120236098108,0.0834735833029498,0.08574687043844786,0.08497308010094089,0.0921687232746117,0.09891172519314367,0.10851434690688459,0.10593601512543674,0.11003145088338417,0.11638566316838354,0.11599863568923276,0.1197922287846287,0.1257102147380445,0.12953816537657495,0.12792112441077644,0.13427968519771047,0.13976906634660097,0.13166936102870241,0.1361786686796782,0.1425240409450285,0.14513834599894476,0.1412698540035655,0.14367512552830858,0.13729205644306453,0.13738348993262112,0.1401151632626783,0.13862151213108304,0.13187674579593994,0.1255831877636093,0.13153696900820633,0.13264972256235752
row_44,0.08507583688288302,0.08825734679865528,0.08474363217212456,0.08254185014713575,0.0840687756831324,0.0904094345483566,0.08901386602259413,0.0906837844569589,0.08810224403519298,0.08677638368014474,0.07817611473207457,0.08449563434494715,0.07949001152821014,0.08426529919491314,0.0872771005435151,0.08719907367306191,0.0833125027533639,0.07964617345506142,0.08689517699492497,0.07909791599519474,0.0759024031146426,0.07816580123582698,0.07647817304359011,0.07043401148631853,0.06345213745094597,0.07320465857823118,0.06934171872165076,0.07157378505491258,0.07208947129160691,0.07262159345589966,0.07292292116885027,0.0720035650628822,0.07526447970444547,0.06863308916572877,0.06944166844129332,0.06908882865367805,0.07163046828867532,0.07459848197214336,0.07747702988586816,0.06427550298081904,0.061347672684895244,0.06399861158170803,0.0614024753855501,0.06012966416665861,0.06178806719257661,0.06512043321771034,0.07446416407128588,0.07449279042976556,0.08258807075457021,0.08939908529533011,0.08636595466603347,0.08944610867596225,0.1002097356505757,0.102252299706897,0.10515399494043465,0.10424068294834893,0.11460725763748891,0.11810985586415652,0.11754007829794393,0.12502995125918026,0.12319133692347438,0.13273837842480954,0.1282108761609278,0.13846916341699225,0.13600818186321834,0.13365063191261328,0.1395794093182623,0.14423571218480594,0.14220837727308508,0.1419590422921571,0.13967017574934354,0.13870135780934328,0.13465695654235946,0.1394546886092407,0.13651437526550775,0.12603757635450566,0.12578235098186402,0.1298865538345393
row_45,0.08868251268186854,0.08350717776274824,0.08606620734668775,0.07977696185368449,0.083582065548085,0.09394850085657763,0.09050945989078224,0.08819742447283076,0.08960321896963425,0.08132032597025665,0.07818087963390613,0.07915741783963351,0.07840266045358275,0.08716276105205771,0.0856832508839941,0.0870657637428354,0.07789738062348633,0.08471830983809099,0.08152546139096892,0.0785563497658354,0.08108754737418604,0.07675711866973937,0.07459269418610316,0.07104942671480582,0.06610800737343364,0.07261047343110033,0.0725849674044486,0.07389867438118143,0.06809912954695338,0.07357979524107769,0.07854787260645481,0.0733790650571888,0.06952769139458295,0.06706744682679568,0.07139624482313549,0.06967924653624853,0.07626534059920721,0.07343935910093782,0.07534171818981276,0.06512335751400634,0.06508981837384423,0.06696876651194245,0.059997120841624986,0.056062242911346045,0.0692934289893532,0.0695022678655989,0.07606529130388608,0.07930131305648812,0.08842111693489801,0.08996784385641438,0.09074491397197824,0.09739842378349106,0.10346404391085454,0.099022230718145,0.10349738857680821,0.10885192664505963,0.11641258803192917,0.11954525844630433,0.12273994779780699,0.12257898441971617,0.126383488349813,0.13290234895687675,0.13245209850843484,0.1348018006248916,0.13784271572042844,0.1371058717103875,0.14132512697477523,0.14139510299533903,0.14296279124764838,0.13798812022641754,0.14106680446087996,0.13604918279872377,0.13412903819824587,0.13743002021390227,0.1307173178403303,0.12618713482811206,0.12433035471126894,0.12414169964909832
row_46,0.08810981718509331,0.08400085269633753,0.0847973594545228,0.08327034517456383,0.0793395370283746,0.0870884631876189,0.09528991459145358,0.08805172161593844,0.08965538205755781,0.08420477783870975,0.08126619883858013,0.07310509254666941,0.07803247727968243,0.08132748602628316,0.08555590565595061,0.08560564482548208,0.08172509981204168,0.082920717199556,0.07949105740491866,0.08090846009754349,0.08354851577858731,0.0796176140760243,0.07487215555222121,0.07508672760297115,0.07346323018670643,0.06563013376598349,0.07571661278775496,0.07485087523907645,0.06991983263621585,0.06909595019435738,0.07905436720205652,0.07974570760198697,0.06776909896839373,0.06795861313560722,0.06902661316402656,0.07190869407693606,0.0742454974653844,0.0750828308580834,0.07140598728228731,0.07595724588358772,0.06871931146982892,0.06796841430987897,0.06542980330266054,0.05601371640769758,0.06355154952991475,0.07348709385874688,0.07115854606688223,0.08074964604702493,0.08509281726518474,0.0889782994922134,0.09418859176439401,0.09850040640753768,0.10063465845711589,0.10024500332843563,0.09753964220671635,0.10804239482031862,0.1106777848938797,0.11789381798831565,0.12457000243267827,0.12034503204497286,0.12567045083378342,0.12668343415409056,0.13705881954117785,0.1289530832130748,0.13666474910489082,0.14111958385370804,0.13883578258039875,0.13855059805661335,0.14216012116265742,0.13901896336858593,0.1394366111615038,0.1383859933281775,0.13548014116508073,0.1322082068927821,0.13164988550199078,0.13075464406154494,0.12474741805351952,0.11871900350598244
row_47,0.08352727216807657,0.08526506841474157,0.08208398654502032,0.08278533195404769,0.08288893134628558,0.08850953426332098,0.09283589202663706,0.08949649383808056,0.08440811217479183,0.0841069811352425,0.07624518179098622,0.072119029189199,0.08093737578755986,0.07987644047311473,0.08545670927151161,0.08039577934531107,0.08661304795467753,0.07782633489673338,0.07891253968963749,0.08578762690575528,0.08207244009438422,0.07772549918198542,0.07535443486010666,0.07736361725745705,0.07287092945103256,0.06879466437141306,0.07790314959174623,0.07095658713401351,0.07087429629673,0.07453801565714167,0.08024133542746927,0.07407733697476117,0.0662937484516161,0.0698638383232538,0.06956621826139162,0.07632614274686379,0.07311163043718817,0.07306515756972284,0.07210938608266773,0.07930638062509525,0.07144878598952795,0.06645921853890104,0.06141046506548595,0.06338220398271258,0.06781295322235557,0.07506369188336998,0.07578558810783995,0.08640972583543796,0.08566967457892563,0.09314146642119933,0.10178431832835272,0.1016474032781704,0.09756787164948183,0.09877584740239229,0.1021001482341227,0.10987960455043291,0.11230787945734634,0.12292362078193277,0.12221506213914518,0.12341544368904905,0.12593857787058302,0.13097582368548052,0.1335000003680124,0.13093075102008037,0.1399364020706259,0.14280155095516117,0.1362033757384951,0.13936300796521361,0.13837220662228783,0.14043445970903864,0.13682010872210887,0.13781187846549564,0.13356899640099046,0.1265837254841228,0.13173925159348437,0.12926996052405493,0.11926308360453536,0.12018515069569628
row_48,0.0844383291535852,0.08477426272788902,0.08262214585316394,0.08164236817627005,0.0862106302666909,0.08436003537049513,0.08622980842359934,0.09418366754260113,0.0843732960317063,0.08426935553448037,0.07916408826320057,0.07524296415361556,0.07501616190087831,0.07951604334175147,0.07991295862973491,0.08032565935017552,0.08521829211443116,0.08155293463432241,0.07729035750743599,0.08375379944596131,0.08429618498430774,0.08017319844949988,0.07813239300813701,0.07755783678436268,0.0767291093080579,0.07590677486048608,0.0709989947484425,0.07403732754104508,0.07189224206536757,0.07617071591072211,0.0758506900277284,0.07466786176945647,0.07249685153376365,0.06820601691783963,0.07036364075246514,0.07393649108614299,0.07520438838293529,0.07118651113903603,0.07369077192444609,0.07546985980850707,0.08186365683793857,0.06991897271047448,0.06251056425560564,0.06853189234754112,0.06755801975633381,0.06945596509397926,0.0795308213258819,0.08144557075165267,0.08694616218365853,0.08983796178046985,0.10063415318777191,0.10483037075365625,0.09862483851407938,0.09619070413394398,0.10326591250217276,0.10398846612026816,0.11153300345503764,0.11734511011936911,0.12067905381716965,0.1251966235588027,0.12373996943242505,0.13018305348485126,0.12757290068793092,0.1353799774855492,0.13424032528882188,0.14163078316838357,0.14015907904139047,0.13708226891207453,0.13568549023199214,0.13980122769018866,0.13791094663155729,0.13628672915922435,0.13591509711880634,0.1279862209022114,0.12680612795437057,0.1302488561477944,0.12385138164202039,0.12070447618659705
row_49,0.08560836626148687,0.08217536015874896,0.08215196777953174,0.08496529167336114,0.08761490307829141,0.08217378349147433,0.08762909058200836,0.08908261257334936,0.08421170327189809,0.07941341793988742,0.07811436313905679,0.07803024550944009,0.0737236308948384,0.07954395889587351,0.07491961027950271,0.0850540962463656,0.08026807867789844,0.08091782802977746,0.08208332680274404,0.08234108051570048,0.08232323230194277,0.0804997345431714,0.08021105326129291,0.07689760513357767,0.07965568690696329,0.07790483165425491,0.06735416935370692,0.07488890560844656,0.07707099049156735,0.07740237636245348,0.07046565109177017,0.07305532756007393,0.074261930592999,0.06872876175505459,0.0745919375363918,0.07288145693423825,0.07326752367792716,0.07178807333377119,0.07695633319948963,0.07801900621383376,0.08005121235812963,0.06597976901791079,0.06948935157412582,0.0725340993652089,0.06916717727837848,0.07385790429225977,0.08499626410500521,0.08204728264633286,0.09098979113038247,0.09725317674636577,0.1036422548346867,0.10177526337088365,0.09727256818109203,0.10064927027896681,0.1050407861173707,0.10576771483107383,0.1164620458289169,0.11513311740209256,0.12365219782909115,0.12548592813253423,0.1278859297443099,0.12687007845145157,0.1294855843444781,0.13853616268001653,0.1360570581425682,0.13900925963602784,0.14090846052854275,0.13351276916146865,0.13708411196732315,0.13735824614780306,0.13737469856480655,0.13434668252550358,0.13031666994917157,0.1281991308235163,0.12542469554379604,0.12484628926921854,0.1251594419376722,0.12166004500408772
row_50,0.0819242992728318,0.08306968619773124,0.08170918806392052,0.08539954517874185,0.08636774871959343,0.08541791029669402,0.08364672562222555,0.08276072605713847,0.08887444978756515,0.07948592661919107,0.07839534866555257,0.08083321829226245,0.07675075427637472,0.07383084744245888,0.07468253388917392,0.07969283827490689,0.08023156330355946,0.07967410968064342,0.08559598243317343,0.08070495537419918,0.0804841247916871,0.08258615431729674,0.08251390231324716,0.07955976658493077,0.07978864607328581,0.08154083229281658,0.07417780331292609,0.0682894516457722,0.07995779409979892,0.07828855329081293,0.07208833962523001,0.06900801047643347,0.0747931488331261,0.07468565797530684,0.07292996898816803,0.07354273380085988,0.07101416266261532,0.07384611549902836,0.07503982476400262,0.0794322437137402,0.07634127094756725,0.07598916907374183,0.07275171634762831,0.07342413421017357,0.07403862081134843,0.07351148277858845,0.07938711455813743,0.08555399494582486,0.08607586567480548,0.09829764264969093,0.10030242001460202,0.10070740225930848,0.10041831032723643,0.10166404936646195,0.10246112249851114,0.10682188880232266,0.11068872009102806,0.11428675222108128,0.11808362295865352,0.12396431364550717,0.12961387503776295,0.12471448344075932,0.12873347272728175,0.1327257044704426,0.14029383027321746,0.13362006872496113,0.1397956966884224,0.13742056721187906,0.1348601002856341,0.1347132978738769,0.13681037555114914,0.13549966063850263,0.12892030800120444,0.13048457135407382,0.12684544151015875,0.12020758514200318,0.1261212897582077,0.12608315802631495
